interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-02-01 00:00:00,2025-02-01 00:10:00,5000.0,0.0,5000.0,,1522.7387288211346,2313.3081438632294,2532.1822,0.0
2025-02-01 00:10:00,2025-02-01 00:20:00,5000.0,0.0,5000.0,0.0,2313.3081438632294,3103.8775589053243,2492.4439,0.0
2025-02-01 00:20:00,2025-02-01 00:30:00,5000.0,0.0,5000.0,0.0,3103.8775589053243,3894.4469739474193,2464.3,0.0
2025-02-01 00:30:00,2025-02-01 00:40:00,5000.0,0.0,5000.0,0.0,3894.4469739474193,4685.016388989514,2581.7688,0.0
2025-02-01 00:40:00,2025-02-01 00:50:00,5000.0,0.0,5000.0,0.0,4685.016388989514,5475.585804031609,2546.4635,0.0
2025-02-01 00:50:00,2025-02-01 01:00:00,5000.0,0.0,5000.0,0.0,5475.585804031609,6266.155219073704,2436.31,0.0
2025-02-01 01:00:00,2025-02-01 01:10:00,5000.0,0.0,5000.0,0.0,6266.155219073704,7056.724634115799,2620.5011,0.0
2025-02-01 01:10:00,2025-02-01 01:20:00,5000.0,0.0,5000.0,0.0,7056.724634115799,7847.294049157894,2710.7861,0.0
2025-02-01 01:20:00,2025-02-01 01:30:00,5000.0,0.0,5000.0,0.0,7847.294049157894,8637.863464199989,2676.48,0.0
2025-02-01 01:30:00,2025-02-01 01:40:00,88.83607327957179,0.0,88.83607327957179,-4911.163926720428,8637.863464199989,8651.909680697443,2830.598,0.0
2025-02-01 01:40:00,2025-02-01 01:50:00,323.70131797658314,0.0,323.70131797658314,234.86524469701135,8651.909680697443,8703.091353017664,2688.1558,0.0
2025-02-01 01:50:00,2025-02-01 02:00:00,5000.0,0.0,5000.0,4676.298682023416,8703.091353017664,9493.660768059759,2384.42,0.0
2025-02-01 02:00:00,2025-02-01 02:10:00,5000.0,0.0,5000.0,0.0,9493.660768059759,10284.230183101854,2604.5438,0.0
