interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-03-20 00:00:00,2025-03-20 00:10:00,5000.0,0.0,5000.0,5173.256240544594,2214.6875496238235,3005.2569646659185,3299.0689,0.0
2025-03-20 00:10:00,2025-03-20 00:20:00,4941.5794256298195,0.0,4941.5794256298195,-58.420574370180475,3005.2569646659185,3786.589275846762,3421.881,0.0
2025-03-20 00:20:00,2025-03-20 00:30:00,4530.1317627288745,0.0,4530.1317627288745,-411.44766290094503,3786.589275846762,4502.865999391598,3683.11,0.0
2025-03-20 00:30:00,2025-03-20 00:40:00,4785.992258695722,0.0,4785.992258695722,255.86049596684734,4502.865999391598,5259.597819462212,3476.737,0.0
2025-03-20 00:40:00,2025-03-20 00:50:00,5000.0,0.0,5000.0,214.00774130427817,5259.597819462212,6050.167234504307,3302.6695,0.0
2025-03-20 00:50:00,2025-03-20 01:00:00,4746.644132268535,0.0,4746.644132268535,-253.35586773146497,6050.167234504307,6800.677569516412,3426.94,0.0
2025-03-20 01:00:00,2025-03-20 01:10:00,0.0,374.80470433852497,-374.80470433852497,-5121.44883660706,6800.677569516412,6734.831094879983,3609.5343,0.0
2025-03-20 01:10:00,2025-03-20 01:20:00,4257.720432714328,0.0,4257.720432714328,4632.525137052853,6734.831094879983,7408.035805260731,3668.9025,0.0
2025-03-20 01:20:00,2025-03-20 01:30:00,4468.995286490268,0.0,4468.995286490268,211.27485377593985,7408.035805260731,8114.646003154028,3589.3,0.0
2025-03-20 01:30:00,2025-03-20 01:40:00,0.0,234.2336436347291,-234.2336436347291,-4703.228930124997,8114.646003154028,8073.495346569253,3503.6157,0.0
2025-03-20 01:40:00,2025-03-20 01:50:00,0.0,50.784337538329055,-50.784337538329055,183.44930609640005,8073.495346569253,8064.573447897925,3545.9703,0.0
2025-03-20 01:50:00,2025-03-20 02:00:00,1982.153729300378,0.0,1982.153729300378,2032.938066838707,8064.573447897925,8377.979470757225,3590.66,0.0
2025-03-20 02:00:00,2025-03-20 02:10:00,4932.005796374458,0.0,4932.005796374458,2949.8520670740804,8377.979470757225,9157.79805824202,3395.9017,0.0
2025-03-20 02:10:00,2025-03-20 02:20:00,0.0,-0.0,0.0,-4932.005796374458,9157.79805824202,9157.79805824202,3276.7246,0.0
2025-03-20 02:20:00,2025-03-20 02:30:00,0.0,-0.0,0.0,0.0,9157.79805824202,9157.79805824202,3394.28,0.0
2025-03-20 02:30:00,2025-03-20 02:40:00,0.0,18.76746350425242,-18.76746350425242,-18.76746350425242,9157.79805824202,9154.500950987715,3587.5594,0.0
2025-03-20 02:40:00,2025-03-20 02:50:00,0.0,79.6554894940814,-79.6554894940814,-60.888025989828975,9154.500950987715,9140.506907935664,3605.7268,0.0
2025-03-20 02:50:00,2025-03-20 03:00:00,0.0,-0.0,0.0,79.6554894940814,9140.506907935664,9140.506907935664,3522.79,0.0
2025-03-20 03:00:00,2025-03-20 03:10:00,0.0,183.087570913332,-183.087570913332,-183.087570913332,9140.506907935664,9108.341700416013,3631.2618,0.0
2025-03-20 03:10:00,2025-03-20 03:20:00,0.0,320.4975945958495,-320.4975945958495,-137.41002368251748,9108.341700416013,9052.036012442226,3731.3543,0.0
2025-03-20 03:20:00,2025-03-20 03:30:00,1750.4386207085574,0.0,1750.4386207085574,2070.9362153044067,9052.036012442226,9328.804659730356,3721.01,0.0
2025-03-20 03:30:00,2025-03-20 03:40:00,0.0,134.8761033040862,-134.8761033040862,-1885.3147240126436,9328.804659730356,9305.109343709852,3699.7385,0.0
2025-03-20 03:40:00,2025-03-20 03:50:00,0.0,215.05960712188903,-215.05960712188903,-80.18350381780283,9305.109343709852,9267.327221976177,3674.7825,0.0
2025-03-20 03:50:00,2025-03-20 04:00:00,0.0,286.9901191742856,-286.9901191742856,-71.93051205239658,9267.327221976177,9216.908197389848,3623.58,0.0
2025-03-20 04:00:00,2025-03-20 04:10:00,0.0,77.90370573386258,-77.90370573386258,209.08641344042303,9216.908197389848,9203.22191137393,3538.7697,0.0019
2025-03-20 04:10:00,2025-03-20 04:20:00,0.0,46.58188207169769,-46.58188207169769,31.32182366216489,9203.22191137393,9195.03830887149,3488.7843,0.0
2025-03-20 04:20:00,2025-03-20 04:30:00,0.0,39.93534103846787,-39.93534103846787,6.646541033229823,9195.03830887149,9188.02238460387,3513.51,0.0
2025-03-20 04:30:00,2025-03-20 04:40:00,0.0,157.70760741082654,-157.70760741082654,-117.77226637235867,9188.02238460387,9160.3159821731,3598.3779,0.0271
2025-03-20 04:40:00,2025-03-20 04:50:00,0.0,202.979252207002,-202.979252207002,-45.27164479617545,9160.3159821731,9124.656162465773,3700.4359,0.0
2025-03-20 04:50:00,2025-03-20 05:00:00,0.0,180.15403673209585,-180.15403673209585,22.825215474906145,9124.656162465773,9093.006324368715,3753.57,0.0
2025-03-20 05:00:00,2025-03-20 05:10:00,0.0,293.50613766214474,-293.50613766214474,-113.35210093004889,9093.006324368715,9041.442552021419,3716.9811,0.3776
2025-03-20 05:10:00,2025-03-20 05:20:00,0.0,215.73887235616712,-215.73887235616712,77.76726530597762,9041.442552021419,9003.541095550207,3707.0664,0.0
2025-03-20 05:20:00,2025-03-20 05:30:00,4831.9855390804305,0.0,4831.9855390804305,5047.724411436598,9003.541095550207,9767.545091774742,3642.69,0.0
2025-03-20 05:30:00,2025-03-20 05:40:00,4745.836133320561,0.0,4745.836133320561,-86.1494057598693,9767.545091774742,10517.927670935716,3457.8398,5.2594
2025-03-20 05:40:00,2025-03-20 05:50:00,0.0,171.5878723616504,-171.5878723616504,-4917.424005682212,10517.927670935716,10487.782754517657,4028.7787,0.0
2025-03-20 05:50:00,2025-03-20 06:00:00,0.0,4509.091702321386,-4509.091702321386,-4337.503829959735,10487.782754517657,9695.616090189795,4962.09,0.0
2025-03-20 06:00:00,2025-03-20 06:10:00,0.0,4535.472461977465,-4535.472461977465,-26.380759656079135,9695.616090189795,8898.814798810894,4905.1198,153.4202
2025-03-20 06:10:00,2025-03-20 06:20:00,0.0,4259.7799,-4259.7799,275.6925619774647,8898.814798810894,8150.447753532878,4660.8239,401.044
