interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-02-01 00:00:00,2025-02-01 00:10:00,4851.948566276498,0.0,4851.948566276498,,1507.622628752613,2274.7830567237215,2532.1822,0.0
2025-02-01 00:10:00,2025-02-01 00:20:00,4936.006793788637,0.0,4936.006793788637,84.05822751213873,2274.7830567237215,3055.2342574455793,2492.4439,0.0
2025-02-01 00:20:00,2025-02-01 00:30:00,4907.275536654664,0.0,4907.275536654664,-28.731257133972576,3055.2342574455793,3831.1426475382714,2464.3,0.0
2025-02-01 00:30:00,2025-02-01 00:40:00,4881.075300340504,0.0,4881.075300340504,-26.200236314160065,3831.1426475382714,4602.9084165315935,2581.7688,0.0
2025-02-01 00:40:00,2025-02-01 00:50:00,4972.368295374901,0.0,4972.368295374901,91.29299503439688,4602.9084165315935,5389.108875461272,2546.4635,0.0
2025-02-01 00:50:00,2025-02-01 01:00:00,5000.0,0.0,5000.0,27.63170462509879,5389.108875461272,6179.678290503367,2436.31,0.0
2025-02-01 01:00:00,2025-02-01 01:10:00,326.22298598183306,0.0,326.22298598183306,-4673.777014018167,6179.678290503367,6231.258673543555,2620.5011,0.0
2025-02-01 01:10:00,2025-02-01 01:20:00,1834.1442021197922,0.0,1834.1442021197922,1507.9212161379592,6231.258673543555,6521.262335338094,2710.7861,0.0
2025-02-01 01:20:00,2025-02-01 01:30:00,4806.692081741503,0.0,4806.692081741503,2972.5478796217108,6521.262335338094,7281.267084808063,2676.48,0.0
2025-02-01 01:30:00,2025-02-01 01:40:00,134.95983340366638,0.0,134.95983340366638,-4671.732248337837,7281.267084808063,7302.606108117687,2830.598,0.0
2025-02-01 01:40:00,2025-02-01 01:50:00,405.4041301382023,0.0,405.4041301382023,270.4442967345359,7302.606108117687,7366.706129321488,2688.1558,0.0
2025-02-01 01:50:00,2025-02-01 02:00:00,458.11509081413556,0.0,458.11509081413556,52.71096067593328,7366.706129321488,7439.1404851948655,2384.42,0.0
2025-02-01 02:00:00,2025-02-01 02:10:00,4982.425253759816,0.0,4982.425253759816,4524.3101629456805,7439.1404851948655,8226.931088866037,2604.5438,0.0
2025-02-01 02:10:00,2025-02-01 02:20:00,325.07495941582863,0.0,325.07495941582863,-4657.350294343987,8226.931088866037,8278.329952968077,2943.3655,0.0
2025-02-01 02:20:00,2025-02-01 02:30:00,238.50015670590346,0.0,238.50015670590346,-86.57480270992517,8278.329952968077,8316.040138842964,3019.32,0.0
2025-02-01 02:30:00,2025-02-01 02:40:00,231.58633827766096,0.0,231.58633827766096,-6.913818428242507,8316.040138842964,8352.657154039745,2844.4369,0.0
2025-02-01 02:40:00,2025-02-01 02:50:00,175.23262487251134,0.0,175.23262487251134,-56.35371340514962,8352.657154039745,8380.363864788096,2768.3064,0.0
2025-02-01 02:50:00,2025-02-01 03:00:00,386.22952751512196,0.0,386.22952751512196,210.99690264261062,8380.363864788096,8441.432115116018,2861.65,0.0
2025-02-01 03:00:00,2025-02-01 03:10:00,374.2939990473652,0.0,374.2939990473652,-11.93552846775674,8441.432115116018,8500.613192692146,2900.3973,0.0
2025-02-01 03:10:00,2025-02-01 03:20:00,421.05551514960564,0.0,421.05551514960564,46.76151610224042,8500.613192692146,8567.18791515456,2919.6115,0.0
2025-02-01 03:20:00,2025-02-01 03:30:00,401.4370048285259,0.0,401.4370048285259,-19.618510321079725,8567.18791515456,8630.660678771268,2993.09,0.0
2025-02-01 03:30:00,2025-02-01 03:40:00,265.88584880654116,0.0,265.88584880654116,-135.55115602198475,8630.660678771268,8672.70092276306,3109.8584,0.0
2025-02-01 03:40:00,2025-02-01 03:50:00,184.13403545879396,0.0,184.13403545879396,-81.7518133477472,8672.70092276306,8701.815070103461,3054.8008,0.0
2025-02-01 03:50:00,2025-02-01 04:00:00,487.1522167819322,0.0,487.1522167819322,303.01818132313826,8701.815070103461,8778.84059871501,2901.7,0.0
2025-02-01 04:00:00,2025-02-01 04:10:00,518.0106254704793,0.0,518.0106254704793,30.858408688547115,8778.84059871501,8860.745270147769,2947.1208,0.0
2025-02-01 04:10:00,2025-02-01 04:20:00,422.8729656121226,0.0,422.8729656121226,-95.13765985835676,8860.745270147769,8927.607356759987,3027.8717,0.0
2025-02-01 04:20:00,2025-02-01 04:30:00,487.35946022705673,0.0,487.35946022705673,64.48649461493414,8927.607356759987,9004.665653437374,3033.47,0.0
2025-02-01 04:30:00,2025-02-01 04:40:00,488.31000668414447,0.0,488.31000668414447,0.9505464570877393,9004.665653437374,9081.874244706072,3019.3858,0.0
2025-02-01 04:40:00,2025-02-01 04:50:00,242.26427437036762,0.0,242.26427437036762,-246.04573231377685,9081.874244706072,9120.179589840987,3017.0819,0.0014
2025-02-01 04:50:00,2025-02-01 05:00:00,397.06997860093134,0.0,397.06997860093134,154.80570423056372,9120.179589840987,9182.96186598365,2997.85,0.0
