interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-02-01 00:00:00,2025-02-01 00:10:00,4851.948566276498,0.0,4851.948566276498,,1507.622628752613,2274.7830567237215,2532.1822,0.0
2025-02-01 00:10:00,2025-02-01 00:20:00,4936.006793788637,0.0,4936.006793788637,84.05822751213873,2274.7830567237215,3055.2342574455793,2492.4439,0.0
2025-02-01 00:20:00,2025-02-01 00:30:00,4907.275536654664,0.0,4907.275536654664,-28.731257133972576,3055.2342574455793,3831.1426475382714,2464.3,0.0
2025-02-01 00:30:00,2025-02-01 00:40:00,4881.075300340504,0.0,4881.075300340504,-26.200236314160065,3831.1426475382714,4602.9084165315935,2581.7688,0.0
2025-02-01 00:40:00,2025-02-01 00:50:00,4951.5497953749,0.0,4951.5497953749,70.47449503439566,4602.9084165315935,5385.817181587861,2546.4635,0.0
2025-02-01 00:50:00,2025-02-01 01:00:00,5000.0,0.0,5000.0,48.450204625100014,5385.817181587861,6176.386596629956,2436.31,0.0
2025-02-01 01:00:00,2025-02-01 01:10:00,4815.8510859818325,0.0,4815.8510859818325,-184.1489140181675,6176.386596629956,6937.839511824855,2620.5011,0.0
2025-02-01 01:10:00,2025-02-01 01:20:00,4553.2742295088465,0.0,4553.2742295088465,-262.57685647298604,6937.839511824855,7657.775380654666,2710.7861,0.0
2025-02-01 01:20:00,2025-02-01 01:30:00,4397.203781741504,0.0,4397.203781741504,-156.07044776734256,7657.775380654666,8353.034344965119,2676.48,0.0
2025-02-01 01:30:00,2025-02-01 01:40:00,694.8117123703036,0.0,694.8117123703036,-3702.3920693712003,8353.034344965119,8462.893722767716,2830.598,0.0
2025-02-01 01:40:00,2025-02-01 01:50:00,808.4947091048383,0.0,808.4947091048383,113.68299673453475,8462.893722767716,8590.727960616045,2688.1558,0.0
2025-02-01 01:50:00,2025-02-01 02:00:00,792.5756697807716,0.0,792.5756697807716,-15.919039324066716,8590.727960616045,8716.045177343081,2384.42,0.0
2025-02-01 02:00:00,2025-02-01 02:10:00,700.1673327264513,0.0,700.1673327264513,-92.40833705432033,8716.045177343081,8826.751353076108,2604.5438,0.0
2025-02-01 02:10:00,2025-02-01 02:20:00,455.80643838246453,0.0,455.80643838246453,-244.36089434398673,8826.751353076108,8898.820678948998,2943.3655,0.0
2025-02-01 02:20:00,2025-02-01 02:30:00,238.50015670590346,0.0,238.50015670590346,-217.30628167656107,8898.820678948998,8936.530864823884,3019.32,0.0
2025-02-01 02:30:00,2025-02-01 02:40:00,231.58633827766096,0.0,231.58633827766096,-6.913818428242507,8936.530864823884,8973.147880020666,2844.4369,0.0
2025-02-01 02:40:00,2025-02-01 02:50:00,385.6190248725119,0.0,385.6190248725119,154.03268659485093,8973.147880020666,9034.119601405178,2768.3064,0.0
2025-02-01 02:50:00,2025-02-01 03:00:00,386.22952751512196,0.0,386.22952751512196,0.6105026426100721,9034.119601405178,9095.1878517331,2861.65,0.0
2025-02-01 03:00:00,2025-02-01 03:10:00,374.2939990473652,0.0,374.2939990473652,-11.93552846775674,9095.1878517331,9154.368929309228,2900.3973,0.0
2025-02-01 03:10:00,2025-02-01 03:20:00,421.05551514960564,0.0,421.05551514960564,46.76151610224042,9154.368929309228,9220.943651771642,2919.6115,0.0
2025-02-01 03:20:00,2025-02-01 03:30:00,401.4370048285259,0.0,401.4370048285259,-19.618510321079725,9220.943651771642,9284.41641538835,2993.09,0.0
2025-02-01 03:30:00,2025-02-01 03:40:00,265.88584880654116,0.0,265.88584880654116,-135.55115602198475,9284.41641538835,9326.456659380143,3109.8584,0.0
2025-02-01 03:40:00,2025-02-01 03:50:00,256.4309354587947,0.0,256.4309354587947,-9.45491334774647,9326.456659380143,9367.001950309013,3054.8008,0.0
2025-02-01 03:50:00,2025-02-01 04:00:00,487.1522167819322,0.0,487.1522167819322,230.72128132313753,9367.001950309013,9444.027478920563,2901.7,0.0
2025-02-01 04:00:00,2025-02-01 04:10:00,518.0106254704793,0.0,518.0106254704793,30.858408688547115,9444.027478920563,9525.932150353321,2947.1208,0.0
2025-02-01 04:10:00,2025-02-01 04:20:00,422.8729656121226,0.0,422.8729656121226,-95.13765985835676,9525.932150353321,9592.79423696554,3027.8717,0.0
2025-02-01 04:20:00,2025-02-01 04:30:00,487.35946022705673,0.0,487.35946022705673,64.48649461493414,9592.79423696554,9669.852533642927,3033.47,0.0
2025-02-01 04:30:00,2025-02-01 04:40:00,488.31000668414447,0.0,488.31000668414447,0.9505464570877393,9669.852533642927,9747.061124911625,3019.3858,0.0
2025-02-01 04:40:00,2025-02-01 04:50:00,548.9129743703676,0.0,548.9129743703676,60.60296768622311,9747.061124911625,9833.851886723025,3017.0819,0.0014
2025-02-01 04:50:00,2025-02-01 05:00:00,397.06997860093134,0.0,397.06997860093134,-151.84299576943624,9833.851886723025,9896.634162865688,2997.85,0.0
