run_id,day,date,month,scenario,forecast,seed,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,surplus_kwh,up_cost,down_cost,total_cost,planned_cost,emergency_cost,simultaneous_slots,throughput_kwh,direction_reversals,equivalent_full_cycles,initial_soc,final_soc,final_mode,max_balance_error,max_state_error,risk_seconds,planning_seconds,execution_seconds,compute_seconds,charge_kwh,discharge_kwh,direction_reversals_including_warmup_boundary,charging_slots,discharging_slots,active_slots,power_changes_count,power_ramp_total_kw,power_ramp_total_kw_including_warmup_boundary,power_ramp_max_kw_per_10min,power_ramp_p95_kw_per_10min,mean_absolute_power_kw,max_charge_kw,max_discharge_kw,initial_mode,initial_power_kw,final_power_kw
greedy_execution,31,2025-02-01,2,2,no_season,42,65449.894066159875,65449.894066159875,0.0,0,22774.99327326977,0.0,0.0,38272.97716872327,38272.97716872327,0.0,0,31096.40140776676,12,1.2792618795200263,1421.7991105135516,8091.114949837735,1,0.0,9.094947017729282e-13,0.005045374971814454,0.030989915947429836,0.000321374973282218,0.03635666589252651,19696.563133661766,11399.838274104994,12,54,33,87,80,80597.36745306545,85424.60745306546,7082.474065845347,3554.481189669041,1295.6833919902815,5000.0,3133.7456512103026,1,172.75999999999976,372.9115714106945
greedy_execution,32,2025-02-02,2,2,no_season,42,91475.09031096728,91475.09031096728,0.0,0,15864.222690669136,0.0,0.0,59653.44250653263,59653.44250653263,0.0,0,33768.47772615029,16,1.4150017372557535,8091.114949837735,3562.139149005723,1,0.0,8.810729923425242e-13,0.00540720799472183,0.031525917001999915,0.00029025005642324686,0.03722337505314499,15511.533698224222,18256.94402792607,16,54,38,92,88,92317.96784183757,96945.05627042688,8054.464591949651,4161.131295096972,1407.0199052562623,5000.0,4506.926520754334,1,372.9115714106945,494.61115853579463
greedy_execution,33,2025-02-03,2,2,no_season,42,81540.23875382775,81540.23875382775,0.0,0,777.8430925201995,0.0,0.0,51350.90108391878,51350.90108391878,0.0,0,43767.8419380642,21,1.8249932989791744,3562.139149005723,1801.6075816289526,-1,0.0,9.094947017729282e-13,0.0012569589307531714,0.03186608396936208,0.0003614169545471668,0.03348445985466242,22156.660549685876,21611.181388378325,21,70,68,138,139,128070.0634447401,132575.4522862043,7236.401218599259,4697.322706268634,1823.660080752675,5000.0,4765.604153584892,1,494.61115853579463,-161.26924567347055
greedy_execution,34,2025-02-04,2,2,no_season,42,87748.22564728392,87748.22564728392,0.0,0,3836.978090417456,0.0,0.0,54910.36411430345,54910.364114303455,0.0,0,46958.92650227895,18,1.9533723340644613,1801.6075816289526,2046.8085901079862,1,0.0,9.094947017729282e-13,0.0011992499930784106,0.030521332984790206,0.0004368330119177699,0.032157415989786386,24837.655054572708,22121.271447706236,19,75,56,131,124,119084.03759266397,124245.30683833743,6873.713268511947,4641.891791062074,1956.621937594956,5000.0,4754.325462150912,-1,-161.26924567347055,324.29995696487435
greedy_execution,35,2025-02-05,2,2,no_season,42,88328.04204264967,88328.04204264967,173.0312527894581,10,5850.865567419811,0.0,0.0,56905.35684138369,55698.29082192443,1207.0660194592597,0,43607.771859760134,26,1.8153359817440817,2046.8085901079862,1652.8974858393187,1,0.0,9.094947017729282e-13,0.0015730420127511024,0.02964741608593613,0.0002805410185828805,0.03150099911727011,22754.776302223057,20852.995557537073,26,66,61,127,129,121536.25980199542,125863.78207846032,6930.726992952517,4622.6183749775755,1816.990494156672,5000.0,4960.93833194722,1,324.29995696487435,226.42731921814197
greedy_execution,36,2025-02-06,2,2,no_season,42,86871.0408745966,86871.0408745966,17.048695078380433,20,3942.222773944037,0.0,0.0,54621.31668139395,54522.02703294371,99.28964845023924,0,43807.27215515394,28,1.821962439664551,1652.8974858393187,2022.5735337617832,1,0.0,9.094947017729282e-13,0.0014369579730555415,0.02926379209384322,0.0003105420619249344,0.031011292128823698,23241.040867109114,20566.231288044833,28,76,58,134,134,118216.46959491223,122581.47974571919,7264.488437081643,4764.94856389366,1825.3030064647473,5000.0,5000.0,1,226.42731921814197,297.2037776008124
greedy_execution,37,2025-02-07,2,2,no_season,42,41030.09600070519,41030.09600070519,0.0,0,7520.830068769311,0.0,0.0,21476.40642947189,21476.406429471885,0.0,0,34751.140003455526,18,1.4462327135271391,2022.5735337617832,1896.9783552529248,1,0.0,9.094947017729282e-13,0.00157512491568923,0.029940250096842647,0.00027716695331037045,0.03179254196584225,18227.36313436237,16523.776869093155,18,62,55,117,117,77620.13767705325,82322.93389945244,5632.345288528881,4096.363034076907,1447.964166810647,5000.0,3213.6875,1,297.2037776008124,95.05255781854339
greedy_execution,38,2025-02-08,2,2,no_season,42,37011.61385756945,37011.61385756945,0.0,0,3485.902611632863,0.0,0.0,19397.68067590212,19397.68067590212,0.0,0,33895.46708556059,24,1.4099922479745222,1896.9783552529248,2061.783352715908,1,0.0,9.094947017729282e-13,0.0017634170362725854,0.030644499929621816,0.0002768749836832285,0.03268479194957763,17922.00780741525,15973.459278145336,24,66,56,122,123,74333.5119862466,79196.99325096891,7880.555810700486,4072.2023076434302,1412.3111285650245,4958.533822540862,3082.969,1,95.05255781854339,255.22054733215828
greedy_execution,39,2025-02-09,2,2,no_season,42,81238.32453314668,81238.32453314668,768.6901090467748,60,659.0653873512904,0.0,0.0,54064.648303358284,50454.972915284816,3609.6753880734605,0,46405.88734696204,32,1.9323258530013028,2061.783352715908,1410.9995296528473,1,0.0,9.094947017729282e-13,0.0018072909442707896,0.031797499977983534,0.0002911250339820981,0.03389591595623642,24099.210317568763,22306.67702939327,32,59,70,129,129,121151.5836929889,125896.36314565675,6803.922615742038,4763.61911426778,1933.5786394567517,5000.0,5000.0,1,255.22054733215828,76.04291283364728
greedy_execution,40,2025-02-10,2,2,no_season,42,84426.99398842824,84426.99398842824,0.0,0,7937.096207217572,0.0,0.0,52754.29604129401,52754.29604129401,0.0,0,39979.41868846237,26,1.6633705553603704,1410.9995296528473,1470.161795580468,1,0.0,9.094947017729282e-13,0.002097125048749149,0.03096170793287456,0.0002832090249285102,0.03334204200655222,21071.339443169854,18908.079245292516,26,59,62,121,117,123377.01422456538,128298.15291411885,6858.082734297563,4736.253519835682,1665.8091120192653,5000.0,4958.517174091435,1,76.04291283364728,42.82940917216092
