interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-12-06 00:00:00,2025-12-06 00:10:00,4766.597494204412,0.0,4766.597494204412,6999.020753033791,1200.0,1953.6652385468592,2772.0127,0.0
2025-12-06 00:10:00,2025-12-06 00:20:00,4768.609828695076,0.0,4768.609828695076,2.012334490664216,1953.6652385468592,2707.6486551139496,2771.9533,0.0
2025-12-06 00:20:00,2025-12-06 00:30:00,0.0,184.54289357411244,-184.54289357411244,-4953.152722269189,2707.6486551139496,2675.2277734643803,2787.53,0.0
2025-12-06 00:30:00,2025-12-06 00:40:00,4976.917315326969,0.0,4976.917315326969,5161.460208901082,2675.2277734643803,3462.147495602563,2639.998,0.0
2025-12-06 00:40:00,2025-12-06 00:50:00,4865.240855867862,0.0,4865.240855867862,-111.67645945910772,3462.147495602563,4231.409619095035,2629.5503,0.0
2025-12-06 00:50:00,2025-12-06 01:00:00,0.0,113.56750452349024,-113.56750452349024,-4978.808360391352,4231.409619095035,4211.457842290829,2764.62,0.0
2025-12-06 01:00:00,2025-12-06 01:10:00,0.0,382.32546350947723,-382.32546350947723,-268.757958985987,4211.457842290829,4144.290104948077,2757.6156,0.0
2025-12-06 01:10:00,2025-12-06 01:20:00,0.0,137.3310070515074,-137.3310070515074,244.99445645796982,4144.290104948077,4120.163506300999,2784.5666,0.0
2025-12-06 01:20:00,2025-12-06 01:30:00,4731.55119170847,0.0,4731.55119170847,4868.882198759977,4120.163506300999,4868.287437875138,2863.47,0.0
2025-12-06 01:30:00,2025-12-06 01:40:00,0.0,256.0730797973365,-256.0730797973365,-4987.624271505806,4868.287437875138,4823.299983452158,2821.8369,0.0
2025-12-06 01:40:00,2025-12-06 01:50:00,0.0,92.23593608652163,-92.23593608652163,163.83714371081487,4823.299983452158,4807.09578122154,2831.8194,0.0
2025-12-06 01:50:00,2025-12-06 02:00:00,0.0,136.80553478213267,-136.80553478213267,-44.569598695611035,4807.09578122154,4783.061498642155,2986.23,0.0
2025-12-06 02:00:00,2025-12-06 02:10:00,4553.053602577149,0.0,4553.053602577149,4689.859137359282,4783.061498642155,5502.962483291099,3151.3283,0.0
2025-12-06 02:10:00,2025-12-06 02:20:00,4681.781583064971,0.0,4681.781583064971,128.7279804878217,5502.962483291099,6243.217148786804,2988.319,0.0
2025-12-06 02:20:00,2025-12-06 02:30:00,116.30977267044739,0.0,116.30977267044739,-4565.471810394523,6243.217148786804,6261.607338575554,2721.28,0.0
2025-12-06 02:30:00,2025-12-06 02:40:00,4903.569216978904,0.0,4903.569216978904,4787.259444308456,6261.607338575554,7036.929708072641,2910.1415,0.0
2025-12-06 02:40:00,2025-12-06 02:50:00,4689.174488256947,0.0,4689.174488256947,-214.3947287219562,7036.929708072641,7778.353294514963,3036.3327,0.0
2025-12-06 02:50:00,2025-12-06 03:00:00,0.0,130.74333351490543,-130.74333351490543,-4819.917821771853,7778.353294514963,7755.384032137733,2924.39,0.0
2025-12-06 03:00:00,2025-12-06 03:10:00,4771.534768576885,0.0,4771.534768576885,4902.27810209179,7755.384032137733,8509.829922307103,2923.2546,0.0
2025-12-06 03:10:00,2025-12-06 03:20:00,4660.143298520893,0.0,4660.143298520893,-111.3914700559917,8509.829922307103,9246.663274611903,3004.4664,0.0
2025-12-06 03:20:00,2025-12-06 03:30:00,0.0,327.9942259143461,-327.9942259143461,-4988.137524435239,9246.663274611903,9189.040562763394,3102.64,0.0
2025-12-06 03:30:00,2025-12-06 03:40:00,0.0,276.1417669320971,-276.1417669320971,51.852458982249004,9189.040562763394,9140.527399396238,3206.9553,0.0
2025-12-06 03:40:00,2025-12-06 03:50:00,0.0,293.22613541239764,-293.22613541239764,-17.084368480300554,9140.527399396238,9089.012818430008,3268.6679,0.0
2025-12-06 03:50:00,2025-12-06 04:00:00,0.0,399.0448904764154,-399.0448904764154,-105.81875506401775,9089.012818430008,9018.907777176792,3245.72,0.0
2025-12-06 04:00:00,2025-12-06 04:10:00,0.0,447.08494877802593,-447.08494877802593,-48.04005830161054,9018.907777176792,8940.362957970221,3151.8278,0.0
2025-12-06 04:10:00,2025-12-06 04:20:00,0.0,298.61840338232423,-298.61840338232423,148.4665453957017,8940.362957970221,8887.90105208516,3147.9262,0.0
2025-12-06 04:20:00,2025-12-06 04:30:00,0.0,218.06157163390355,-218.06157163390355,80.55683174842068,8887.90105208516,8849.591538945211,3240.84,0.0
2025-12-06 04:30:00,2025-12-06 04:40:00,4615.047301683979,0.0,4615.047301683979,4833.108873317882,8849.591538945211,9579.294588081992,3295.2669,0.0
2025-12-06 04:40:00,2025-12-06 04:50:00,0.0,271.6884457507874,-271.6884457507874,-4886.735747434766,9579.294588081992,9531.563793497347,3362.2183,0.0
2025-12-06 04:50:00,2025-12-06 05:00:00,0.0,484.11475874244604,-484.11475874244604,-212.42631299165862,9531.563793497347,9446.513499801289,3357.21,0.0
2025-12-06 05:00:00,2025-12-06 05:10:00,0.0,255.93536117845645,-255.93536117845645,228.1793975639896,9446.513499801289,9401.550240073413,3137.2842,0.002
2025-12-06 05:10:00,2025-12-06 05:20:00,0.0,173.46082222966243,-173.46082222966243,82.47453894879402,9401.550240073413,9371.076279903897,3043.9084,0.0
2025-12-06 05:20:00,2025-12-06 05:30:00,0.0,3124.05,-3124.05,-2950.5891777703378,9371.076279903897,8822.236639667839,3124.05,0.0
2025-12-06 05:30:00,2025-12-06 05:40:00,0.0,231.04249037576767,-231.04249037576767,2893.0075096242326,8822.236639667839,8781.64661156423,3121.9716,0.0279
2025-12-06 05:40:00,2025-12-06 05:50:00,0.0,3224.431,-3224.431,-2993.3885096242325,8781.64661156423,8215.171827227876,3224.431,0.0
2025-12-06 05:50:00,2025-12-06 06:00:00,0.0,3341.88,-3341.88,-117.44900000000007,8215.171827227876,7628.063356841015,3341.88,0.0
2025-12-06 06:00:00,2025-12-06 06:10:00,0.0,3186.0578,-3186.0578,155.82220000000007,7628.063356841015,7068.330056566281,3186.4469,0.3891
2025-12-06 06:10:00,2025-12-06 06:20:00,0.0,3212.2581,-3212.2581,-26.20029999999997,7068.330056566281,6503.993832770452,3212.2581,0.0
2025-12-06 06:20:00,2025-12-06 06:30:00,0.0,3362.94,-3362.94,-150.68190000000004,6503.993832770452,5913.185497521194,3362.94,0.0
2025-12-06 06:30:00,2025-12-06 06:40:00,0.0,3183.1990000000005,-3183.1990000000005,179.74099999999953,5913.185497521194,5353.954437211731,3188.6183,5.4193
2025-12-06 06:40:00,2025-12-06 06:50:00,0.0,3417.071,-3417.071,-233.8719999999994,5353.954437211731,4753.636254627885,3417.071,0.0
2025-12-06 06:50:00,2025-12-06 07:00:00,0.0,3934.0175,-3934.0175,-516.9465,4753.636254627885,4062.4998293522485,3950.93,16.9125
2025-12-06 07:00:00,2025-12-06 07:10:00,0.0,3677.2258,-3677.2258,256.79169999999976,4062.4998293522485,3416.477107200315,3894.7283,217.5025
2025-12-06 07:10:00,2025-12-06 07:20:00,0.0,3174.4066999999995,-3174.4066999999995,502.8191000000006,3416.477107200315,2858.7906965503803,3654.8803,480.4736
2025-12-06 07:20:00,2025-12-06 07:30:00,0.0,2904.425,-2904.425,269.98169999999936,2858.7906965503803,2348.5352358206833,3640.25,735.825
