interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-09-23 00:00:00,2025-09-23 00:10:00,547.8022766879076,0.0,547.8022766879076,648.535173362468,1731.7495176064565,1818.364662694434,3421.106,0.0
2025-09-23 00:10:00,2025-09-23 00:20:00,504.7909963668196,0.0,504.7909963668196,-43.01128032108795,1818.364662694434,1898.1791272376804,3361.9091,0.0
2025-09-23 00:20:00,2025-09-23 00:30:00,298.25149261014417,0.0,298.25149261014417,-206.53950375667543,1898.1791272376804,1945.336828847327,3388.6,0.0
2025-09-23 00:30:00,2025-09-23 00:40:00,4748.3857682912885,0.0,4748.3857682912885,4450.134275681145,1945.336828847327,2696.1225406937774,3591.0535,0.0
2025-09-23 00:40:00,2025-09-23 00:50:00,4736.728881030811,0.0,4736.728881030811,-11.65688726047756,2696.1225406937774,3445.065136831682,3639.0639,0.0
2025-09-23 00:50:00,2025-09-23 01:00:00,4958.297127988329,0.0,4958.297127988329,221.5682469575177,3445.065136831682,4229.040748847408,3538.62,0.0
2025-09-23 01:00:00,2025-09-23 01:10:00,4771.565508862385,0.0,4771.565508862385,-186.73161912594333,4229.040748847408,4983.491499482683,3584.1201,0.0
2025-09-23 01:10:00,2025-09-23 01:20:00,4991.386505321264,0.0,4991.386505321264,219.82099645887865,4983.491499482683,5772.69900143485,3479.83,0.0
2025-09-23 01:20:00,2025-09-23 01:30:00,5000.0,0.0,5000.0,8.61349467873606,5772.69900143485,6563.268416476945,3316.08,0.0
2025-09-23 01:30:00,2025-09-23 01:40:00,4931.63864153251,0.0,4931.63864153251,-68.36135846749039,6563.268416476945,7343.028951684015,3504.3201,0.0
2025-09-23 01:40:00,2025-09-23 01:50:00,4743.54688549659,0.0,4743.54688549659,-188.0917560359194,7343.028951684015,8093.049568982373,3611.1697,0.0
2025-09-23 01:50:00,2025-09-23 02:00:00,4877.176282687374,0.0,4877.176282687374,133.6293971907835,8093.049568982373,8864.19884915464,3543.64,0.0
2025-09-23 02:00:00,2025-09-23 02:10:00,4906.276862575511,0.0,4906.276862575511,29.100579888136963,8864.19884915464,9639.949335010817,3627.3783,0.0
2025-09-23 02:10:00,2025-09-23 02:20:00,0.0,-0.0,0.0,-4906.276862575511,9639.949335010817,9639.949335010817,3646.7973,0.0
2025-09-23 02:20:00,2025-09-23 02:30:00,0.0,-0.0,0.0,0.0,9639.949335010817,9639.949335010817,3569.92,0.0
2025-09-23 02:30:00,2025-09-23 02:40:00,130.70169630452096,0.0,130.70169630452096,130.70169630452096,9639.949335010817,9660.615087729311,3591.0744,0.0
2025-09-23 02:40:00,2025-09-23 02:50:00,231.2734760666226,0.0,231.2734760666226,100.57177976210164,9660.615087729311,9697.18263506706,3523.6786,0.0
2025-09-23 02:50:00,2025-09-23 03:00:00,345.30179722281514,0.0,345.30179722281514,114.02832115619252,9697.18263506706,9751.779643035745,3402.03,0.0
2025-09-23 03:00:00,2025-09-23 03:10:00,169.6626966144088,0.0,169.6626966144088,-175.63910060840635,9751.779643035745,9778.605670799128,3470.8796,0.0
2025-09-23 03:10:00,2025-09-23 03:20:00,280.7414780341205,0.0,280.7414780341205,111.07878141971172,9778.605670799128,9822.994796012626,3546.3118,0.0
2025-09-23 03:20:00,2025-09-23 03:30:00,4993.476394647515,0.0,4993.476394647515,4712.7349166133945,9822.994796012626,10612.532738481226,3521.1,0.0
2025-09-23 03:30:00,2025-09-23 03:40:00,513.9856732181377,0.0,513.9856732181377,-4479.490721429377,10612.532738481226,10693.801009084442,3493.0415,0.0
2025-09-23 03:40:00,2025-09-23 03:50:00,0.0,2.3652226323217747,-2.3652226323217747,-516.3508958504594,10693.801009084442,10693.3854818238,3616.52,0.0
2025-09-23 03:50:00,2025-09-23 04:00:00,0.0,35.40316800164737,-35.40316800164737,-33.0379453693256,10693.3854818238,10687.165779197649,3738.77,0.0
2025-09-23 04:00:00,2025-09-23 04:10:00,354.8319716441317,0.0,354.8319716441317,390.2351396457791,10687.165779197649,10743.269640049832,3573.138,0.0019
2025-09-23 04:10:00,2025-09-23 04:20:00,358.79429984744513,0.0,358.79429984744513,3.9623282033134046,10743.269640049832,10800.0,3548.8256,0.0
2025-09-23 04:20:00,2025-09-23 04:30:00,0.0,-0.0,0.0,-358.79429984744513,10800.0,10800.0,3696.43,0.0
2025-09-23 04:30:00,2025-09-23 04:40:00,0.0,-0.0,0.0,0.0,10800.0,10800.0,3629.4046,0.0268
2025-09-23 04:40:00,2025-09-23 04:50:00,0.0,-0.0,0.0,0.0,10800.0,10800.0,3602.4949,0.0
