interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-02-01 00:00:00,2025-02-01 00:10:00,4900.287185565701,0.0,4900.287185565701,,1390.382746315672,2165.186181081862,2532.1822,0.0
2025-02-01 00:10:00,2025-02-01 00:20:00,4918.432684115116,0.0,4918.432684115116,18.145498549414697,2165.186181081862,2942.858671082823,2492.4439,0.0
2025-02-01 00:20:00,2025-02-01 00:30:00,4907.494362226841,0.0,4907.494362226841,-10.938321888274913,2942.858671082823,3718.8016605364337,2464.3,0.0
2025-02-01 00:30:00,2025-02-01 00:40:00,4876.203829433212,0.0,4876.203829433212,-31.2905327936287,3718.8016605364337,4489.797182348641,2581.7688,0.0
2025-02-01 00:40:00,2025-02-01 00:50:00,5000.0,0.0,5000.0,123.79617056678762,4489.797182348641,5280.366597390736,2546.4635,0.0
2025-02-01 00:50:00,2025-02-01 01:00:00,5000.0,0.0,5000.0,0.0,5280.366597390736,6070.936012432831,2436.31,0.0
2025-02-01 01:00:00,2025-02-01 01:10:00,5000.0,0.0,5000.0,0.0,6070.936012432831,6861.505427474926,2620.5011,0.0
2025-02-01 01:10:00,2025-02-01 01:20:00,5000.0,0.0,5000.0,0.0,6861.505427474926,7652.074842517021,2710.7861,0.0
2025-02-01 01:20:00,2025-02-01 01:30:00,4805.389076447981,0.0,4805.389076447981,-194.6109235520189,7652.074842517021,8411.873568760451,2676.48,0.0
2025-02-01 01:30:00,2025-02-01 01:40:00,302.7779833605663,0.0,302.7779833605663,-4502.611093087415,8411.873568760451,8459.746971399049,2830.598,0.0
2025-02-01 01:40:00,2025-02-01 01:50:00,555.6758075043136,0.0,555.6758075043136,252.89782414374736,8459.746971399049,8547.607031017395,2688.1558,0.0
2025-02-01 01:50:00,2025-02-01 02:00:00,5000.0,0.0,5000.0,4444.3241924956865,8547.607031017395,9338.17644605949,2384.42,0.0
2025-02-01 02:00:00,2025-02-01 02:10:00,5000.0,0.0,5000.0,0.0,9338.17644605949,10128.745861101585,2604.5438,0.0
2025-02-01 02:10:00,2025-02-01 02:20:00,3708.955184614167,0.0,3708.955184614167,-1291.0448153858329,10128.745861101585,10715.183167245137,2943.3655,0.0
2025-02-01 02:20:00,2025-02-01 02:30:00,238.65244119202544,0.0,238.65244119202544,-3470.3027434221417,10715.183167245137,10752.917431411446,3019.32,0.0
2025-02-01 02:30:00,2025-02-01 02:40:00,297.7763096618586,0.0,297.7763096618586,59.123868469833155,10752.917431411446,10800.0,2844.4369,0.0
2025-02-01 02:40:00,2025-02-01 02:50:00,0.0,0.0,0.0,-297.7763096618586,10800.0,10800.0,2768.3064,0.0
2025-02-01 02:50:00,2025-02-01 03:00:00,0.0,0.0,0.0,0.0,10800.0,10800.0,2861.65,0.0
2025-02-01 03:00:00,2025-02-01 03:10:00,0.0,135.77040120597155,-135.77040120597155,-135.77040120597155,10800.0,10776.147571853015,2900.3973,0.0
2025-02-01 03:10:00,2025-02-01 03:20:00,0.0,-0.0,0.0,135.77040120597155,10776.147571853015,10776.147571853015,2919.6115,0.0
2025-02-01 03:20:00,2025-02-01 03:30:00,0.0,-0.0,0.0,0.0,10776.147571853015,10776.147571853015,2993.09,0.0
2025-02-01 03:30:00,2025-02-01 03:40:00,0.0,25.898464188667276,-25.898464188667276,-25.898464188667276,10776.147571853015,10771.597675478764,3109.8584,0.0
2025-02-01 03:40:00,2025-02-01 03:50:00,0.0,-0.0,0.0,25.898464188667276,10771.597675478764,10771.597675478764,3054.8008,0.0
2025-02-01 03:50:00,2025-02-01 04:00:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,2901.7,0.0
2025-02-01 04:00:00,2025-02-01 04:10:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,2947.1208,0.0
2025-02-01 04:10:00,2025-02-01 04:20:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,3027.8717,0.0
2025-02-01 04:20:00,2025-02-01 04:30:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,3033.47,0.0
2025-02-01 04:30:00,2025-02-01 04:40:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,3019.3858,0.0
2025-02-01 04:40:00,2025-02-01 04:50:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,3017.0819,0.0014
2025-02-01 04:50:00,2025-02-01 05:00:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,2997.85,0.0
2025-02-01 05:00:00,2025-02-01 05:10:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,2932.7015,0.0
2025-02-01 05:10:00,2025-02-01 05:20:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,2991.1125,0.0199
2025-02-01 05:20:00,2025-02-01 05:30:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,3175.34,0.0
2025-02-01 05:30:00,2025-02-01 05:40:00,0.0,-0.0,0.0,0.0,10771.597675478764,10771.597675478764,3284.4619,0.0
2025-02-01 05:40:00,2025-02-01 05:50:00,0.0,2320.413467961756,-2320.413467961756,-2320.413467961756,10771.597675478764,10363.942582584914,3187.3644,0.2774
2025-02-01 05:50:00,2025-02-01 06:00:00,0.0,3065.9,-3065.9,-745.4865320382441,10363.942582584914,9825.318856012123,3065.9,0.0
2025-02-01 06:00:00,2025-02-01 06:10:00,0.0,3211.1231,-3211.1231,-145.2230999999997,9825.318856012123,9261.182031390977,3211.1231,0.0
2025-02-01 06:10:00,2025-02-01 06:20:00,0.0,3200.1319999999996,-3200.1319999999996,10.991100000000188,9261.182031390977,8698.976146213758,3203.9961,3.8641
2025-02-01 06:20:00,2025-02-01 06:30:00,0.0,3027.12,-3027.12,173.01199999999972,8698.976146213758,8167.165371177707,3027.12,0.0
2025-02-01 06:30:00,2025-02-01 06:40:00,0.0,3117.3221,-3117.3221,-90.20209999999997,8167.165371177707,7619.507702489975,3117.3221,0.0
2025-02-01 06:40:00,2025-02-01 06:50:00,0.0,3308.8804999999993,-3308.8804999999993,-191.55839999999944,7619.507702489975,7038.196653305709,3398.49,89.6095
2025-02-01 06:50:00,2025-02-01 07:00:00,0.0,3312.25,-3312.25,-3.3695000000006985,7038.196653305709,6456.29364331167,3652.75,340.5
2025-02-01 07:00:00,2025-02-01 07:10:00,0.0,3087.3482999999997,-3087.3482999999997,224.90170000000035,6456.29364331167,5913.901834520069,3703.2843,615.936
2025-02-01 07:10:00,2025-02-01 07:20:00,0.0,2687.4512999999997,-2687.4512999999997,399.89699999999993,5913.901834520069,5441.764767365599,3572.3788,884.9275
2025-02-01 07:20:00,2025-02-01 07:30:00,0.0,2336.545,-2336.545,350.90629999999965,5441.764767365599,5031.27565317237,3477.22,1140.675
