run_id,day,date,month,scenario,forecast,seed,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,surplus_kwh,up_cost,down_cost,total_cost,planned_cost,emergency_cost,simultaneous_slots,throughput_kwh,direction_reversals,equivalent_full_cycles,initial_soc,final_soc,final_mode,max_balance_error,max_state_error,risk_seconds,planning_seconds,execution_seconds,compute_seconds,charge_kwh,discharge_kwh,direction_reversals_including_warmup_boundary,charging_slots,discharging_slots,active_slots,power_changes_count,power_ramp_total_kw,power_ramp_total_kw_including_warmup_boundary,power_ramp_max_kw_per_10min,power_ramp_p95_kw_per_10min,mean_absolute_power_kw,max_charge_kw,max_discharge_kw,initial_mode,initial_power_kw,final_power_kw
causal_42,31,2025-02-01,2,2,causal_season,42,65414.29581779582,65414.29581779582,0.0,0,25804.09446148955,0.0,0.0,38246.50536690178,38246.50536690178,0.0,0,28042.237488278326,7,1.15855858662747,1421.7991105135516,5183.1305103000095,-1,0.0,8.526512829121202e-13,0.0036531250225380063,0.023515625041909516,0.00023091607727110386,0.027399666141718626,16637.13145562563,11405.106032652697,7,22,33,55,52,82216.02645813776,86965.04103403007,6826.700850510584,4743.416490252569,1168.4265620115968,4921.774575892316,3132.566691559761,1,172.75999999999976,0.0
causal_42,32,2025-02-02,2,2,causal_season,42,94420.47730067722,94420.47730067722,13.58458230903102,10,17358.546889036734,0.0,0.0,60887.10820609533,60857.514193535106,29.594012560224076,0,35183.674826984025,9,1.4708337203721475,5183.1305103000095,2046.2474686016112,-1,0.0,9.094947017729282e-13,0.0037919169990345836,0.02314158296212554,0.00022333301603794098,0.027156832977198064,16951.45593546677,18232.218891517252,10,24,37,61,64,101899.29482893467,106749.40334002068,7282.520592004567,4368.807213302359,1465.9864511243343,4952.952235435966,4516.048204690334,-1,0.0,0.0
causal_42,33,2025-02-03,2,2,causal_season,42,83080.36157871556,83080.36157871556,1218.5267887177554,380,2469.3200116049256,0.0,0.0,57225.22363626267,51995.74855884917,5229.475077413503,0,42517.96163091436,9,1.7704991328250586,2046.2474686016112,1420.2442283958046,-1,0.0,9.094947017729282e-13,0.0006941249594092369,0.022854333044961095,0.00023799994960427284,0.023786457953974605,22065.306743371373,20452.65488754299,10,31,43,74,76,118894.21440709505,123661.36398976803,6862.131428179451,4743.416490252569,1771.5817346214317,4767.14958267298,4767.9644943135045,-1,0.0,0.0
causal_42,34,2025-02-04,2,2,causal_season,42,88128.07838471416,88128.07838471416,565.6145067248747,220,4929.439924242222,0.0,0.0,57538.6826831854,55085.40209690502,2453.2805862803825,0,45293.89825577414,9,1.884222672109683,1420.2442283958046,1606.001323424659,-1,0.0,9.094947017729282e-13,0.0008481249678879976,0.023048375034704804,0.00022383301984518766,0.02412033302243799,23931.643636485474,21362.254619288662,10,33,45,78,76,111703.11955275445,116634.72806661706,6561.761451374337,4726.511306057038,1887.2457606572555,4931.608513862609,4751.889650319285,-1,0.0,0.0
causal_42,35,2025-02-05,2,2,causal_season,42,88822.03242651143,88822.03242651143,436.7478939308145,300,6586.144947163312,0.0,0.0,58095.11107649047,55916.04992139495,2179.061155095521,0,43096.47967087662,9,1.7939533206959235,1606.001323424659,1261.4964567667275,-1,0.0,9.094947017729282e-13,0.0009372079512104392,0.022662917035631835,0.00022020796313881874,0.023820332949981093,22510.344030411117,20586.135640465505,10,32,41,73,69,115346.66408299709,119935.16034772013,6602.734308964095,4743.416490252569,1795.6866529531924,4743.416490252569,4838.28482005762,-1,0.0,0.0
causal_42,36,2025-02-06,2,2,causal_season,42,87582.61495524176,87582.61495524176,421.3359626026599,230,5122.143996850146,0.0,0.0,56725.94039012953,54844.655943236816,1881.2844468927012,0,42870.52394365407,9,1.7830177689733337,1261.4964567667275,1616.3946853119085,-1,0.0,7.958078640513122e-13,0.0010093749733641744,0.0225665420293808,0.00022712501231580973,0.023803042015060782,22740.636823990844,20129.88711966323,10,31,44,75,67,108368.46796637092,113329.93305615785,7128.882492202056,4743.416490252569,1786.2718309855866,4986.934279460379,4838.28482005762,-1,0.0,0.0
causal_42,37,2025-02-07,2,2,causal_season,42,41546.02514404118,41546.02514404118,474.34501091644796,200,8258.314149851585,0.0,0.0,23692.486211191797,21709.387111402415,1983.0990997893855,0,34045.781783105485,5,1.4162468630333542,1616.3946853119085,1781.116076194685,-1,0.0,7.958078640513122e-13,0.0011975830420851707,0.023293749894946814,0.00022141705267131329,0.024712749989703298,18001.079060772434,16044.702722333051,6,38,42,80,71,75736.53659418056,80692.4917562353,7808.782090252569,3699.864862397009,1418.5742409627285,4955.955162054729,3213.6875,-1,0.0,0.0
causal_42,38,2025-02-08,2,2,causal_season,42,37456.98180088577,37456.98180088577,343.9078711983029,220,4656.058393460019,0.0,0.0,20811.82681042998,19576.391006330294,1235.435804099683,0,32807.873744383076,5,1.3654493853459948,1781.116076194685,1621.8336753448377,-1,0.0,8.526512829121202e-13,0.0013305420288816094,0.023035792051814497,0.00023091700859367847,0.024597251089289784,17187.77115317023,15620.102591212843,6,37,39,76,76,67270.8794535308,72133.7283645551,7826.385490252569,2846.0498941515416,1366.9947393492946,4862.848911024307,3114.9713,-1,0.0,0.0
causal_42,39,2025-02-09,2,2,causal_season,42,81510.66624343654,81510.66624343654,1464.535578402098,520,1303.293852859048,0.0,0.0,56773.18392313288,50535.00511751427,6238.178805618601,0,45500.96140181075,9,1.8938568513948804,1621.8336753448377,1343.1519820584322,-1,0.0,9.094947017729282e-13,0.001416624989360571,0.022426333976909518,0.000219999928958714,0.024062958895228803,23808.726702061842,21692.234699748908,10,32,47,79,76,110844.66370966795,115766.21967837265,6557.253703237988,4652.088897816191,1895.8733917421148,4921.555968704708,4838.28482005762,-1,0.0,0.0
causal_42,40,2025-02-10,2,2,causal_season,42,84701.08317401326,84701.08317401326,426.4864024105692,220,8552.974469467134,0.0,0.0,54441.45623680609,52889.02460017143,1552.431636634657,0,39291.69224554862,9,1.634489517979111,1343.1519820584322,1523.3754934410995,-1,0.0,9.094947017729282e-13,0.0015119159361347556,0.023440958000719547,0.0002282499335706234,0.025181123870424926,20769.824884585985,18521.867360962635,10,28,41,69,64,115757.67453161978,120526.13444939186,6613.701475525433,4743.416490252569,1637.153843564526,4768.459917772075,4838.28482005762,-1,0.0,0.0
