interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-04-15 00:00:00,2025-04-15 00:10:00,0.0,-0.0,0.0,0.0,1426.912652548351,1426.912652548351,3393.4435,0.0
2025-04-15 00:10:00,2025-04-15 00:20:00,0.0,-0.0,0.0,0.0,1426.912652548351,1426.912652548351,3422.0494,0.0
2025-04-15 00:20:00,2025-04-15 00:30:00,240.58591978748268,0.0,240.58591978748268,240.58591978748268,1426.912652548351,1464.9526265231018,3326.52,0.0
2025-04-15 00:30:00,2025-04-15 00:40:00,4249.971320855575,0.0,4249.971320855575,4009.3854010680925,1464.9526265231018,2136.932094737996,3277.6123,0.0
2025-04-15 00:40:00,2025-04-15 00:50:00,4356.598723126604,0.0,4356.598723126604,106.6274022710295,2136.932094737996,2825.7708355610634,3272.876,0.0
2025-04-15 00:50:00,2025-04-15 01:00:00,4049.1201406648042,0.0,4049.1201406648042,-307.4785824618002,2825.7708355610634,3465.9929437691712,3294.19,0.0
2025-04-15 01:00:00,2025-04-15 01:10:00,4846.695345843586,0.0,4846.695345843586,797.5752051787822,3465.9929437691712,4232.322764659333,3362.4668,0.0
2025-04-15 01:10:00,2025-04-15 01:20:00,4803.667879606244,0.0,4803.667879606244,-43.027466237342196,4232.322764659333,4991.849345786695,3523.2995,0.0
2025-04-15 01:20:00,2025-04-15 01:30:00,256.3445395054755,0.0,256.3445395054755,-4547.323340100769,4991.849345786695,5032.380976315911,3643.4,0.0
2025-04-15 01:30:00,2025-04-15 01:40:00,181.35683831782262,0.0,181.35683831782262,-74.98770118765287,5032.380976315911,5061.056010232472,3538.7245,0.0
2025-04-15 01:40:00,2025-04-15 01:50:00,0.0,-0.0,0.0,-181.35683831782262,5061.056010232472,5061.056010232472,3538.732,0.0
2025-04-15 01:50:00,2025-04-15 02:00:00,0.0,-0.0,0.0,0.0,5061.056010232472,5061.056010232472,3595.32,0.0
2025-04-15 02:00:00,2025-04-15 02:10:00,133.826303842465,0.0,133.826303842465,133.826303842465,5061.056010232472,5082.215806781668,3377.4413,0.0
2025-04-15 02:10:00,2025-04-15 02:20:00,4775.046889538421,0.0,4775.046889538421,4641.220585695956,5082.215806781668,5837.217012033861,3418.236,0.0
2025-04-15 02:20:00,2025-04-15 02:30:00,4851.09373340523,0.0,4851.09373340523,76.04684386680856,5837.217012033861,6604.24227906037,3655.69,0.0
2025-04-15 02:30:00,2025-04-15 02:40:00,4963.631297375156,0.0,4963.631297375156,112.53756396992594,6604.24227906037,7389.061297310472,3488.6277,0.0
2025-04-15 02:40:00,2025-04-15 02:50:00,4972.983292108939,0.0,4972.983292108939,9.351994733783613,7389.061297310472,8175.358995761807,3400.6198,0.0
2025-04-15 02:50:00,2025-04-15 03:00:00,4769.8868057136215,0.0,4769.8868057136215,-203.0964863953177,8175.358995761807,8929.544320123812,3569.83,0.0
2025-04-15 03:00:00,2025-04-15 03:10:00,0.0,48.23255315128608,-48.23255315128608,-4818.119358864908,8929.544320123812,8921.070724272524,3660.0534,0.0
