interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-06-21 00:00:00,2025-06-21 00:10:00,0.0,-0.0,0.0,-443.06664135042274,3347.794227258789,3347.794227258789,3087.9838,0.0
2025-06-21 00:10:00,2025-06-21 00:20:00,0.0,1817.998471733347,-1817.998471733347,-1817.998471733347,3347.794227258789,3028.404452070866,3200.0919,0.0
2025-06-21 00:20:00,2025-06-21 00:30:00,0.0,2185.958907240178,-2185.958907240178,-367.9604355068311,3028.404452070866,2644.3706177146605,3401.46,0.0
2025-06-21 00:30:00,2025-06-21 00:40:00,0.0,-0.0,0.0,2185.958907240178,2644.3706177146605,2644.3706177146605,3063.5261,0.0
2025-06-21 00:40:00,2025-06-21 00:50:00,695.7090368149027,0.0,695.7090368149027,695.7090368149027,2644.3706177146605,2754.3718749695117,2820.2572,0.0
2025-06-21 00:50:00,2025-06-21 01:00:00,598.3455932145063,0.0,598.3455932145063,-97.36344360039641,2754.3718749695117,2848.9786200936333,2883.38,0.0
2025-06-21 01:00:00,2025-06-21 01:10:00,402.05743861336316,0.0,402.05743861336316,-196.2881546011431,2848.9786200936333,2912.5494829052113,2869.9796,0.0
2025-06-21 01:10:00,2025-06-21 01:20:00,0.0,-0.0,0.0,-402.05743861336316,2912.5494829052113,2912.5494829052113,2985.8287,0.0
2025-06-21 01:20:00,2025-06-21 01:30:00,0.0,232.6018817886942,-232.6018817886942,-232.6018817886942,2912.5494829052113,2871.6854976555715,3164.18,0.0
2025-06-21 01:30:00,2025-06-21 01:40:00,0.0,151.49448546784117,-151.49448546784117,81.10739632085301,2871.6854976555715,2845.070629487035,3064.8457,0.0
2025-06-21 01:40:00,2025-06-21 01:50:00,0.0,154.14892390325508,-154.14892390325508,-2.6544384354139083,2845.070629487035,2817.9894240204653,2954.0459,0.0
2025-06-21 01:50:00,2025-06-21 02:00:00,0.0,211.35779729013427,-211.35779729013427,-57.20887338687919,2817.9894240204653,2780.857643983077,2994.62,0.0
2025-06-21 02:00:00,2025-06-21 02:10:00,0.0,3072.4014,-3072.4014,-2861.043602709866,2780.857643983077,2241.091737855852,3072.4014,0.0
2025-06-21 02:10:00,2025-06-21 02:20:00,0.0,3013.1015,-3013.1015,59.29989999999998,2241.091737855852,1711.74376222975,3013.1015,0.0
2025-06-21 02:20:00,2025-06-21 02:30:00,0.0,-0.0,0.0,3013.1015,1711.74376222975,1711.74376222975,2838.75,0.0
2025-06-21 02:30:00,2025-06-21 02:40:00,121.48700385834672,0.0,121.48700385834672,121.48700385834672,1711.74376222975,1730.952544144852,2749.9199,0.0
2025-06-21 02:40:00,2025-06-21 02:50:00,0.0,-0.0,0.0,-121.48700385834672,1730.952544144852,1730.952544144852,2820.5847,0.0
2025-06-21 02:50:00,2025-06-21 03:00:00,3426.9238763617236,0.0,3426.9238763617236,3426.9238763617236,1730.952544144852,2272.796785010667,2936.24,0.0
