run_id,day,date,month,scenario,forecast,seed,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,surplus_kwh,up_cost,down_cost,total_cost,planned_cost,emergency_cost,simultaneous_slots,throughput_kwh,direction_reversals,equivalent_full_cycles,initial_soc,final_soc,final_mode,max_balance_error,max_state_error,risk_seconds,planning_seconds,execution_seconds,compute_seconds,charge_kwh,discharge_kwh,direction_reversals_including_warmup_boundary,charging_slots,discharging_slots,active_slots,power_changes_count,power_ramp_total_kw,power_ramp_total_kw_including_warmup_boundary,power_ramp_max_kw_per_10min,power_ramp_p95_kw_per_10min,mean_absolute_power_kw,max_charge_kw,max_discharge_kw,initial_mode,initial_power_kw,final_power_kw
causal_3407,31,2025-02-01,2,2,causal_season,3407,64480.251418243,64480.251418243,0.0,0,24875.11254298321,0.0,0.0,37620.89448175956,37620.89448175956,0.0,0,28520.986729920493,7,1.1785452752194159,1421.7991105135516,5152.828702378083,-1,0.0,9.094947017729282e-13,0.004435042035765946,0.026857082964852452,0.0002605840563774109,0.03155270905699581,16873.974835923473,11647.011893997016,7,23,33,56,53,82237.91820507417,86986.93278096648,6825.994775211233,4730.677070703864,1188.3744470800204,4921.774575892316,3130.752936855689,1,172.75999999999976,0.0
causal_3407,32,2025-02-02,2,2,causal_season,3407,94002.55515054945,94002.55515054945,13.838061510552052,10,16911.785358444664,0.0,0.0,60560.02144856007,60529.87523155933,30.146217000737643,0,35226.637308917525,9,1.4725624196359244,5152.828702378083,2042.814577459649,-1,0.0,8.810729923425242e-13,0.004221499897539616,0.02700529107823968,0.0002573339734226465,0.03148412494920194,16987.483606266433,18239.153702651092,10,24,37,61,61,101196.56407591832,105922.09028149593,7278.62065705303,4377.725163229978,1467.7765545382301,4743.416490252569,4553.2552,-1,0.0,0.0
causal_3407,33,2025-02-03,2,2,causal_season,3407,82143.9610125792,82143.9610125792,1452.0011626259422,470,1792.8418383193398,0.0,0.0,57605.585196765795,51292.10606337667,6313.479133389122,0,42967.637251595675,9,1.7893197024097196,2042.814577459649,1366.6266242654797,-1,0.0,9.094947017729282e-13,0.0007719580316916108,0.02710162498988211,0.00026587501633912325,0.028139458037912846,22276.92054424074,20690.716707354935,10,31,43,74,79,114711.3121118379,119500.17320444692,6973.054003284684,4743.416490252569,1790.3182188164865,4788.861092609014,4785.297147581689,-1,0.0,0.0
causal_3407,34,2025-02-04,2,2,causal_season,3407,88185.1316268897,88185.1316268897,567.9413010351942,230,4933.929469737572,0.0,0.0,57471.70991453489,55157.01043127301,2314.6994832618893,0,45227.88612329312,9,1.8813478081385269,1366.6266242654797,1610.8295390731605,-1,0.0,9.094947017729282e-13,0.0009719158988445997,0.026916666072793305,0.00026358291506767273,0.028152164886705577,23926.082815740225,21301.803307552902,10,33,45,78,74,109928.8463032991,114883.33455461102,6566.783153348861,4737.64897377189,1884.4952551372137,4954.488251311927,4738.69879915652,-1,0.0,0.0
causal_3407,35,2025-02-05,2,2,causal_season,3407,88699.11929135711,88699.11929135711,304.28260372230125,230,6288.137522506436,0.0,0.0,57023.74248812216,55673.60779084915,1350.1346972730037,0,43311.047323956715,9,1.8028124336754552,1610.8295390731605,1297.7041293283082,-1,0.0,8.810729923425242e-13,0.001173041993752122,0.026618874981068075,0.00026541599072515965,0.028057332965545356,22638.94235659818,20672.10496735853,10,31,41,72,68,114601.07129765318,119569.40296590734,6570.761517800342,4743.416490252569,1804.6269718315298,4968.331668254161,4838.28482005762,-1,0.0,0.0
causal_3407,36,2025-02-06,2,2,causal_season,3407,87835.83663373884,87835.83663373884,390.81700691635945,190,5358.326160593333,0.0,0.0,56795.9753851431,55135.73141467969,1660.2439704634073,0,42883.47483264122,9,1.7835877395056086,1297.7041293283082,1638.4216366962712,-1,0.0,8.526512829121202e-13,0.0011870840098708868,0.02515437500551343,0.0002543330192565918,0.026595792034640908,22740.37254801822,20143.102284623004,10,31,44,75,65,108808.26294953827,113545.08872050597,7128.882492202056,4743.416490252569,1786.811451360051,4743.416490252569,4838.28482005762,-1,0.0,0.0
causal_3407,37,2025-02-07,2,2,causal_season,3407,41806.96938268925,41806.96938268925,284.03944768569545,160,8360.11409257487,0.0,0.0,22842.28066944179,21862.68762005073,979.5930493910628,0,34345.01133082976,5,1.4288004963292211,1638.4216366962712,1756.1677288481933,-1,0.0,7.958078640513122e-13,0.0013365830527618527,0.025972665986046195,0.0002567919436842203,0.027566040982492268,18135.11320098158,16209.898129848176,6,37,44,81,71,66545.01902481928,71361.66351430524,7589.46638440411,2812.507188681817,1431.0421387845734,4816.64448948596,3184.8040650775883,-1,0.0,0.0
causal_3407,38,2025-02-08,2,2,causal_season,3407,37168.67362397708,37168.67362397708,630.1196320496621,280,4716.779653671923,0.0,0.0,21591.708691149317,19374.452531054703,2217.256160094612,0,32662.01629322128,5,1.359501505836375,1756.1677288481933,1541.6678281168613,-1,0.0,7.389644451905042e-13,0.001434416975826025,0.025425583007745445,0.0002632910618558526,0.027123291045427322,17083.433589454722,15578.582703766559,6,38,39,77,76,67420.47291787609,72124.88126582743,7826.385490252569,2814.4271175498593,1360.9173455508867,4743.416490252569,3082.969,-1,0.0,0.0
causal_3407,39,2025-02-09,2,2,causal_season,3407,82181.18022214957,82181.18022214957,1463.3897610411468,470,1847.3492317117468,0.0,0.0,57144.11206537964,51044.01516371533,6100.096901664317,0,45679.1300400335,9,1.9010156580413133,1541.6678281168613,1379.0825304237892,-1,0.0,8.526512829121202e-13,0.001580375013872981,0.02569933293852955,0.0002544999588280916,0.027534207911230624,23960.467412422906,21718.662627610607,10,33,47,80,77,112745.8479891129,117541.96176137893,6667.085058903666,4685.725287016982,1903.2970850013962,4796.113772266034,4838.28482005762,-1,0.0,0.0
causal_3407,40,2025-02-10,2,2,causal_season,3407,83368.01391235978,83368.01391235978,473.884215622224,250,7349.766457623025,0.0,0.0,53596.19225988748,52089.478617704925,1506.7136421825571,0,39341.49551766534,9,1.6367486263158297,1379.0825304237892,1474.1032891704956,-1,0.0,9.094947017729282e-13,0.0017155830282717943,0.025738916941918433,0.0002494580112397671,0.027703957981429994,20753.49480234549,18588.00071531985,10,28,41,69,66,116838.8203103354,121675.785209931,6586.703397463891,4743.416490252569,1639.2289799027224,4836.964899595596,4838.28482005762,-1,0.0,0.0
causal_3407,41,2025-02-11,2,2,causal_season,3407,81903.63630745349,81903.63630745349,553.9717683586442,300,5014.362095528278,0.0,0.0,53343.71892672921,50638.27772125788,2705.4412054713257,0,43702.345176225484,9,1.818577371050033,1474.1032891704956,1396.5211768264423,-1,0.0,8.242295734817162e-13,0.0019233329221606255,0.02482083300128579,0.00038275006227195263,0.02712691598571837,22962.497011588,20739.84816463748,10,30,43,73,63,110246.45806246043,115153.65973296897,6943.2902408558375,4743.416490252569,1820.9310490093949,4907.201670508534,4838.28482005762,-1,0.0,0.0
causal_3407,42,2025-02-12,2,2,causal_season,3407,83507.81802544091,83507.81802544091,607.2970493402684,270,6502.931148297439,0.0,0.0,54454.114045505296,51819.7956394598,2634.3184060454864,0,41489.73917340774,9,1.7259878290360782,1396.5211768264423,1558.52302205585,-1,0.0,7.958078640513122e-13,0.002064208034425974,0.02601608296390623,0.0002470830222591758,0.028327374020591378,21917.593483279077,19572.145690128666,10,29,44,73,67,110812.09651551946,115577.51501538286,6883.720061364252,4743.416490252569,1728.7391322253225,4765.418499863405,4838.28482005762,-1,0.0,0.0
causal_3407,43,2025-02-13,2,2,causal_season,3407,82540.01508347486,82540.01508347486,461.55121536928567,280,9764.230057830362,0.0,0.0,53113.97838593426,51229.600925296676,1884.377460637583,0,38724.10331514466,9,1.6115540245609767,1558.52302205585,1428.088763455789,-1,0.0,9.094947017729282e-13,0.002080291975289583,0.03229808295145631,0.0002977079711854458,0.03467608289793134,20315.980269745884,18408.123045398774,10,28,39,67,66,108352.07033658617,113033.65592557797,7020.703784504121,4682.703466167874,1613.504304797694,4743.416490252569,4838.28482005762,-1,0.0,0.0
