interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-06-07 00:00:00,2025-06-07 00:10:00,3817.1990095730243,0.0,3817.1990095730243,3817.1990095730243,1200.0,1772.5798514359535,3023.5774,0.0
2025-06-07 00:10:00,2025-06-07 00:20:00,4174.225115234376,0.0,4174.225115234376,357.0261056613517,1772.5798514359535,2398.71361872111,3187.593,0.0
2025-06-07 00:20:00,2025-06-07 00:30:00,0.0,1007.6437695312502,-1007.6437695312502,-5181.868884765627,2398.71361872111,2212.1129206597675,3188.78,0.0
2025-06-07 00:30:00,2025-06-07 00:40:00,0.0,558.2749515625001,-558.2749515625001,449.36881796875014,2212.1129206597675,2108.728670370416,3094.6021,0.0
2025-06-07 00:40:00,2025-06-07 00:50:00,0.0,350.61811865234336,-350.61811865234336,207.6568329101567,2108.728670370416,2043.7993891385004,3087.209,0.0
2025-06-07 00:50:00,2025-06-07 01:00:00,0.0,616.8180834960938,-616.8180834960938,-266.1999648437504,2043.7993891385004,1929.5738181207053,3144.72,0.0
2025-06-07 01:00:00,2025-06-07 01:10:00,0.0,659.8404910156253,-659.8404910156253,-43.0224075195315,1929.5738181207053,1807.381134599293,3077.0297,0.0
2025-06-07 01:10:00,2025-06-07 01:20:00,0.0,487.9732481445311,-487.9732481445311,171.86724287109416,1807.381134599293,1717.0157182762318,2941.7039,0.0
2025-06-07 01:20:00,2025-06-07 01:30:00,0.0,315.2346655273436,-315.2346655273436,172.7385826171875,1717.0157182762318,1658.638928363761,2871.14,0.0
2025-06-07 01:30:00,2025-06-07 01:40:00,0.0,345.7770872070314,-345.7770872070314,-30.542421679687777,1658.638928363761,1594.6061344365328,2960.6552,0.0
2025-06-07 01:40:00,2025-06-07 01:50:00,0.0,521.1351898437499,-521.1351898437499,-175.3581026367185,1594.6061344365328,1498.0996177988013,3115.2431,0.0
2025-06-07 01:50:00,2025-06-07 02:00:00,0.0,642.614055175781,-642.614055175781,-121.47886533203109,1498.0996177988013,1379.0970149884715,3181.77,0.0
2025-06-07 02:00:00,2025-06-07 02:10:00,0.0,540.6728593749998,-540.6728593749998,101.9411958007812,1379.0970149884715,1278.9724114005087,3050.7295,0.0
2025-06-07 02:10:00,2025-06-07 02:20:00,0.0,359.6843036132814,-359.6843036132814,180.98855576171843,1278.9724114005087,1212.3642070276787,2830.3881,0.0
