interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-06-21 00:00:00,2025-06-21 00:10:00,170.1605793780352,0.0,170.1605793780352,170.1605793780352,3426.947321763316,3453.852071703739,3087.9838,0.0
2025-06-21 00:10:00,2025-06-21 00:20:00,0.0,-0.0,0.0,-170.1605793780352,3453.852071703739,3453.852071703739,3200.0919,0.0
2025-06-21 00:20:00,2025-06-21 00:30:00,0.0,255.8698460520147,-255.8698460520147,-255.8698460520147,3453.852071703739,3408.90032181035,3401.46,0.0
2025-06-21 00:30:00,2025-06-21 00:40:00,0.0,-0.0,0.0,255.8698460520147,3408.90032181035,3408.90032181035,3063.5261,0.0
2025-06-21 00:40:00,2025-06-21 00:50:00,316.2396790983803,0.0,316.2396790983803,316.2396790983803,3408.90032181035,3458.902205433931,2820.2572,0.0
2025-06-21 00:50:00,2025-06-21 01:00:00,284.72490739205125,0.0,284.72490739205125,-31.514771706329043,3458.902205433931,3503.921166130901,2883.38,0.0
2025-06-21 01:00:00,2025-06-21 01:10:00,175.30034365492008,0.0,175.30034365492008,-109.42456373713117,3503.921166130901,3531.638584158891,2869.9796,0.0
2025-06-21 01:10:00,2025-06-21 01:20:00,0.0,90.4404068365668,-90.4404068365668,-265.7407504914869,3531.638584158891,3515.749824263568,2985.8287,0.0
2025-06-21 01:20:00,2025-06-21 01:30:00,0.0,500.23938548522426,-500.23938548522426,-409.79897864865745,3515.749824263568,3427.8667224048854,3164.18,0.0
2025-06-21 01:30:00,2025-06-21 01:40:00,0.0,221.80432491041313,-221.80432491041313,278.43506057481113,3427.8667224048854,3388.8996745386116,3064.8457,0.0
2025-06-21 01:40:00,2025-06-21 01:50:00,0.0,432.06051608730365,-432.06051608730365,-210.25619117689052,3388.8996745386116,3312.9943791017395,2954.0459,0.0
2025-06-21 01:50:00,2025-06-21 02:00:00,0.0,260.77423191199864,-260.77423191199864,171.286284175305,3312.9943791017395,3267.1810164393573,2994.62,0.0
2025-06-21 02:00:00,2025-06-21 02:10:00,0.0,171.17458207133063,-171.17458207133063,89.59964984066801,3267.1810164393573,3237.1087077242,3072.4014,0.0
2025-06-21 02:10:00,2025-06-21 02:20:00,0.0,8.674319725540045,-8.674319725540045,162.5002623457906,3237.1087077242,3235.584785086131,3013.1015,0.0
2025-06-21 02:20:00,2025-06-21 02:30:00,0.0,291.4154612251673,-291.4154612251673,-282.74114149962725,3235.584785086131,3184.3883071494643,2838.75,0.0
2025-06-21 02:30:00,2025-06-21 02:40:00,0.0,203.7383822357419,-203.7383822357419,87.67707898942535,3184.3883071494643,3148.5951218904124,2749.9199,0.0
2025-06-21 02:40:00,2025-06-21 02:50:00,0.0,237.9065291209248,-237.9065291209248,-34.168146885182864,3148.5951218904124,3106.799205098896,2820.5847,0.0
2025-06-21 02:50:00,2025-06-21 03:00:00,0.0,524.8231477744629,-524.8231477744629,-286.9166186535381,3106.799205098896,3014.597176446317,2936.24,0.0
2025-06-21 03:00:00,2025-06-21 03:10:00,0.0,452.26778169824854,-452.26778169824854,72.55536607621434,3014.597176446317,2935.1418263086343,2920.1894,0.0012
2025-06-21 03:10:00,2025-06-21 03:20:00,0.0,478.649505804482,-478.649505804482,-26.38172410623349,2935.1418263086343,2851.0516796832926,2951.0328,0.0
2025-06-21 03:20:00,2025-06-21 03:30:00,0.0,480.4757447709442,-480.4757447709442,-1.8262389664621423,2851.0516796832926,2766.640695575408,2977.51,0.0
2025-06-21 03:30:00,2025-06-21 03:40:00,0.0,126.47466427085703,-126.47466427085703,354.00108050008714,2766.640695575408,2744.421361942018,2780.298,0.0162
2025-06-21 03:40:00,2025-06-21 03:50:00,0.0,21.173829144322895,-21.173829144322895,105.30083512653414,2744.421361942018,2740.7014993373896,2728.3059,0.0
