interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-03-20 00:00:00,2025-03-20 00:10:00,5000.0,0.0,5000.0,5000.0,1873.3574460239993,2663.9268610660943,3299.0689,0.0
2025-03-20 00:10:00,2025-03-20 00:20:00,4911.171502572735,0.0,4911.171502572735,-88.82849742726467,2663.9268610660943,3440.451257458161,3421.881,0.0
2025-03-20 00:20:00,2025-03-20 00:30:00,4384.074042563482,0.0,4384.074042563482,-527.0974600092532,3440.451257458161,4133.634227724289,3683.11,0.0
2025-03-20 00:30:00,2025-03-20 00:40:00,4803.046169040419,0.0,4803.046169040419,418.97212647693686,4133.634227724289,4893.062507779981,3476.737,0.0
2025-03-20 00:40:00,2025-03-20 00:50:00,5000.0,0.0,5000.0,196.95383095958096,4893.062507779981,5683.631922822076,3302.6695,0.0
2025-03-20 00:50:00,2025-03-20 01:00:00,4962.020431773043,0.0,4962.020431773043,-37.97956822695687,5683.631922822076,6468.196240856823,3426.94,0.0
2025-03-20 01:00:00,2025-03-20 01:10:00,4574.267495944321,0.0,4574.267495944321,-387.752935828722,6468.196240856823,7191.451436559777,3609.5343,0.0
2025-03-20 01:10:00,2025-03-20 01:20:00,4328.561899739096,0.0,4328.561899739096,-245.70559620522545,7191.451436559777,7875.857166369824,3668.9025,0.0
2025-03-20 01:20:00,2025-03-20 01:30:00,4306.237954442991,0.0,4306.237954442991,-22.323945296104284,7875.857166369824,8556.733170505036,3589.3,0.0
2025-03-20 01:30:00,2025-03-20 01:40:00,597.8083344957411,0.0,597.8083344957411,-3708.42961994725,8556.733170505036,8651.254967566954,3503.6157,0.0
2025-03-20 01:40:00,2025-03-20 01:50:00,595.8302443501018,0.0,595.8302443501018,-1.9780901456392712,8651.254967566954,8745.464001115004,3545.9703,0.0
2025-03-20 01:50:00,2025-03-20 02:00:00,568.1142206109355,0.0,568.1142206109355,-27.716023739166303,8745.464001115004,8835.2907465281,3590.66,0.0
2025-03-20 02:00:00,2025-03-20 02:10:00,595.4209031745447,0.0,595.4209031745447,27.30668256360923,8835.2907465281,8929.435057553408,3395.9017,0.0
2025-03-20 02:10:00,2025-03-20 02:20:00,490.75560121167064,0.0,490.75560121167064,-104.66530196287408,8929.435057553408,9007.030331269116,3276.7246,0.0
2025-03-20 02:20:00,2025-03-20 02:30:00,320.16176059485633,0.0,320.16176059485633,-170.5938406168143,9007.030331269116,9057.65235042758,3394.28,0.0
2025-03-20 02:30:00,2025-03-20 02:40:00,0.0,-0.0,0.0,-320.16176059485633,9057.65235042758,9057.65235042758,3587.5594,0.0
2025-03-20 02:40:00,2025-03-20 02:50:00,184.9525538986552,0.0,184.9525538986552,184.9525538986552,9057.65235042758,9086.89591689682,3605.7268,0.0
2025-03-20 02:50:00,2025-03-20 03:00:00,354.4457768173229,0.0,354.4457768173229,169.4932229186677,9086.89591689682,9142.938714985345,3522.79,0.0
2025-03-20 03:00:00,2025-03-20 03:10:00,0.0,-0.0,0.0,-354.4457768173229,9142.938714985345,9142.938714985345,3631.2618,0.0
2025-03-20 03:10:00,2025-03-20 03:20:00,0.0,205.8032662443818,-205.8032662443818,-205.8032662443818,9142.938714985345,9106.782766583436,3731.3543,0.0
2025-03-20 03:20:00,2025-03-20 03:30:00,0.0,85.7695896952032,-85.7695896952032,120.0336765491786,9106.782766583436,9091.71458561594,3721.01,0.0
2025-03-20 03:30:00,2025-03-20 03:40:00,0.0,64.9412604186175,-64.9412604186175,20.82832927658569,9091.71458561594,9080.30556911344,3699.7385,0.0
2025-03-20 03:40:00,2025-03-20 03:50:00,0.0,49.36059838801975,-49.36059838801975,15.58066203059775,9080.30556911344,9071.633795914831,3674.7825,0.0
2025-03-20 03:50:00,2025-03-20 04:00:00,0.0,63.952212342688426,-63.952212342688426,-14.591613954668674,9071.633795914831,9060.39853744763,3623.58,0.0
2025-03-20 04:00:00,2025-03-20 04:10:00,183.99017120224107,0.0,183.99017120224107,247.9423835449295,9060.39853744763,9089.4899378518,3538.7697,0.0019
2025-03-20 04:10:00,2025-03-20 04:20:00,251.48528652445495,0.0,251.48528652445495,67.4951153222139,9089.4899378518,9129.253253023666,3488.7843,0.0
