interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-02-01 00:00:00,2025-02-01 00:10:00,4914.117904305596,0.0,4914.117904305596,,1390.382746315672,2167.3730097266243,2532.1822,0.0
2025-02-01 00:10:00,2025-02-01 00:20:00,4927.579122611132,0.0,4927.579122611132,13.461218305536022,2167.3730097266243,2946.4916786338886,2492.4439,0.0
2025-02-01 00:20:00,2025-02-01 00:30:00,4890.9182347776,0.0,4890.9182347776,-36.66088783353189,2946.4916786338886,3719.813752211257,2464.3,0.0
2025-02-01 00:30:00,2025-02-01 00:40:00,4880.558692973997,0.0,4880.558692973997,-10.359541803603861,3719.813752211257,4491.4978384078695,2581.7688,0.0
2025-02-01 00:40:00,2025-02-01 00:50:00,5000.0,0.0,5000.0,119.44130702600341,4491.4978384078695,5282.0672534499645,2546.4635,0.0
2025-02-01 00:50:00,2025-02-01 01:00:00,5000.0,0.0,5000.0,0.0,5282.0672534499645,6072.6366684920595,2436.31,0.0
2025-02-01 01:00:00,2025-02-01 01:10:00,5000.0,0.0,5000.0,0.0,6072.6366684920595,6863.2060835341545,2620.5011,0.0
2025-02-01 01:10:00,2025-02-01 01:20:00,5000.0,0.0,5000.0,0.0,6863.2060835341545,7653.775498576249,2710.7861,0.0
2025-02-01 01:20:00,2025-02-01 01:30:00,4821.825100984857,0.0,4821.825100984857,-178.17489901514273,7653.775498576249,8416.172988480426,2676.48,0.0
2025-02-01 01:30:00,2025-02-01 01:40:00,304.0784098088669,0.0,304.0784098088669,-4517.74669117599,8416.172988480426,8464.252006594332,2830.598,0.0
2025-02-01 01:40:00,2025-02-01 01:50:00,560.8190876883867,0.0,560.8190876883867,256.7406778795198,8464.252006594332,8552.925290213981,2688.1558,0.0
2025-02-01 01:50:00,2025-02-01 02:00:00,5000.0,0.0,5000.0,4439.180912311614,8552.925290213981,9343.494705256076,2384.42,0.0
2025-02-01 02:00:00,2025-02-01 02:10:00,5000.0,0.0,5000.0,0.0,9343.494705256076,10134.064120298171,2604.5438,0.0
2025-02-01 02:10:00,2025-02-01 02:20:00,3845.4416065422165,0.0,3845.4416065422165,-1154.5583934577835,10134.064120298171,10742.081824590694,2943.3655,0.0
2025-02-01 02:20:00,2025-02-01 02:30:00,233.9064693609953,0.0,233.9064693609953,-3611.535137181221,10742.081824590694,10779.06568472215,3019.32,0.0
2025-02-01 02:30:00,2025-02-01 02:40:00,132.4002350681285,0.0,132.4002350681285,-101.5062342928668,10779.06568472215,10800.0,2844.4369,0.0
