interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-06-07 00:00:00,2025-06-07 00:10:00,0.0,271.30604340233435,-271.30604340233435,-5193.948970259464,7671.838407515976,7624.174794175982,3023.5774,0.0
2025-06-07 00:10:00,2025-06-07 00:20:00,0.0,270.0278209067302,-270.0278209067302,1.2782224956041546,7624.174794175982,7576.735741638355,3187.593,0.0
2025-06-07 00:20:00,2025-06-07 00:30:00,0.0,49.017594303002625,-49.017594303002625,221.01022660372757,7576.735741638355,7568.124228115044,3188.78,0.0
2025-06-07 00:30:00,2025-06-07 00:40:00,0.0,2166.4950795852474,-2166.4950795852474,-2117.4774852822447,7568.124228115044,7187.509839724092,3094.6021,0.0
2025-06-07 00:40:00,2025-06-07 00:50:00,0.0,3086.395693095271,-3086.395693095271,-919.9006135100235,7187.509839724092,6645.2853869065875,3087.209,0.0
2025-06-07 00:50:00,2025-06-07 01:00:00,0.0,3129.6304559978344,-3129.6304559978344,-43.23476290256349,6645.2853869065875,6095.465360485225,3144.72,0.0
2025-06-07 01:00:00,2025-06-07 01:10:00,0.0,365.2740558935676,-365.2740558935676,2764.356400104267,6095.465360485225,6031.2932501079285,3077.0297,0.0
2025-06-07 01:10:00,2025-06-07 01:20:00,0.0,17.825716353405596,-17.825716353405596,347.448339540162,6031.2932501079285,6028.161590963436,2941.7039,0.0
2025-06-07 01:20:00,2025-06-07 01:30:00,0.0,-0.0,0.0,17.825716353405596,6028.161590963436,6028.161590963436,2871.14,0.0
2025-06-07 01:30:00,2025-06-07 01:40:00,0.0,2106.7250655817834,-2106.7250655817834,-2106.7250655817834,6028.161590963436,5658.047723685322,2960.6552,0.0
2025-06-07 01:40:00,2025-06-07 01:50:00,0.0,2813.3228194866533,-2813.3228194866533,-706.5977539048699,5658.047723685322,5163.7972846350685,3115.2431,0.0
2025-06-07 01:50:00,2025-06-07 02:00:00,0.0,2115.0243508821536,-2115.0243508821536,698.2984686044997,5163.7972846350685,4792.2253815513595,3181.77,0.0
2025-06-07 02:00:00,2025-06-07 02:10:00,0.0,165.01351532541912,-165.01351532541912,1950.0108355567345,4792.2253815513595,4763.235461932502,3050.7295,0.0
2025-06-07 02:10:00,2025-06-07 02:20:00,0.0,-0.0,0.0,165.01351532541912,4763.235461932502,4763.235461932502,2830.3881,0.0
2025-06-07 02:20:00,2025-06-07 02:30:00,0.0,-0.0,0.0,0.0,4763.235461932502,4763.235461932502,2718.43,0.0
2025-06-07 02:30:00,2025-06-07 02:40:00,0.0,152.03338139165498,-152.03338139165498,-152.03338139165498,4763.235461932502,4736.525919400575,2820.8019,0.0
2025-06-07 02:40:00,2025-06-07 02:50:00,0.0,1554.2323242856405,-1554.2323242856405,-1402.1989428939855,4736.525919400575,4463.475132856127,2761.8332,0.0
2025-06-07 02:50:00,2025-06-07 03:00:00,0.0,2484.9657220267745,-2484.9657220267745,-930.733397741134,4463.475132856127,4026.911155686713,2608.6,0.0
2025-06-07 03:00:00,2025-06-07 03:10:00,0.0,-0.0,0.0,2484.9657220267745,4026.911155686713,4026.911155686713,2776.3582,0.0012
2025-06-07 03:10:00,2025-06-07 03:20:00,0.0,111.49432594748066,-111.49432594748066,-111.49432594748066,4026.911155686713,4007.3235992323102,2845.5228,0.0
2025-06-07 03:20:00,2025-06-07 03:30:00,0.0,85.72162029967228,-85.72162029967228,25.77270564780838,4007.3235992323102,3992.263845628583,2786.24,0.0
2025-06-07 03:30:00,2025-06-07 03:40:00,0.0,294.22309869977073,-294.22309869977073,-208.50147840009845,3992.263845628583,3940.5741160661496,2964.2903,0.0172
2025-06-07 03:40:00,2025-06-07 03:50:00,0.0,295.3921411942989,-295.3921411942989,-1.1690424945281848,3940.5741160661496,3888.6790066723697,2939.7,0.0
2025-06-07 03:50:00,2025-06-07 04:00:00,0.0,67.07938339063526,-67.07938339063526,228.31275780366366,3888.6790066723697,3876.894360252699,2752.47,0.0
2025-06-07 04:00:00,2025-06-07 04:10:00,0.0,231.89451929996517,-231.89451929996517,-164.8151359093299,3876.894360252699,3836.1546459250453,2885.3536,0.2395
2025-06-07 04:10:00,2025-06-07 04:20:00,0.0,226.06563987133813,-226.06563987133813,5.828879428627033,3836.1546459250453,3796.4389613307785,2869.8358,0.0
2025-06-07 04:20:00,2025-06-07 04:30:00,0.0,167.4035484246508,-167.4035484246508,58.66209144668733,3796.4389613307785,3767.029155696546,2673.52,0.0
2025-06-07 04:30:00,2025-06-07 04:40:00,0.0,180.84516912677748,-180.84516912677748,-13.44162070212667,3767.029155696546,3735.2578980143803,2747.1431,3.3352
2025-06-07 04:40:00,2025-06-07 04:50:00,0.0,1548.7733606861875,-1548.7733606861875,-1367.9281915594102,3735.2578980143803,3463.1661536165007,2768.8115,0.0
2025-06-07 04:50:00,2025-06-07 05:00:00,0.0,-0.0,0.0,1548.7733606861875,3463.1661536165007,3463.1661536165007,2689.6,0.0
2025-06-07 05:00:00,2025-06-07 05:10:00,0.0,61.98297674876039,-61.98297674876039,-61.98297674876039,3463.1661536165007,3452.276854578537,2788.2881,94.331
2025-06-07 05:10:00,2025-06-07 05:20:00,0.0,107.65946429678263,-107.65946429678263,-45.67648754802224,3452.276854578537,3433.3630146423475,2782.2728,232.0725
2025-06-07 05:20:00,2025-06-07 05:30:00,0.0,-0.0,0.0,107.65946429678263,3433.3630146423475,3433.3630146423475,2749.78,387.0375
2025-06-07 05:30:00,2025-06-07 05:40:00,0.0,430.4421485515004,-430.4421485515004,-430.4421485515004,3433.3630146423475,3357.742037400165,3045.2705,569.7951
2025-06-07 05:40:00,2025-06-07 05:50:00,0.0,2366.7891,-2366.7891,-1936.3469514484996,3357.742037400165,2941.9395764412748,3130.3915,763.6024
2025-06-07 05:50:00,2025-06-07 06:00:00,0.0,1888.19,-1888.19,478.5990999999999,2941.9395764412748,2610.218406710534,2869.64,981.45
2025-06-07 06:00:00,2025-06-07 06:10:00,0.0,1442.6688,-1442.6688,445.52120000000014,2610.218406710534,2356.767333529316,2695.7272,1253.0584
2025-06-07 06:10:00,2025-06-07 06:20:00,0.0,1248.0262,-1248.0262,194.6425999999999,2356.767333529316,2137.511479553492,2774.764,1526.7378
2025-06-07 06:20:00,2025-06-07 06:30:00,0.0,1177.235,-1177.235,70.79120000000012,2137.511479553492,1930.6923717052518,2903.81,1726.575
2025-06-07 06:30:00,2025-06-07 06:40:00,0.0,927.1228000000001,-927.1228000000001,250.1121999999998,1930.6923717052518,1767.8134984456542,2770.2716,1843.1488
