interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-03-20 00:00:00,2025-03-20 00:10:00,0.0,-0.0,0.0,0.0,1995.465823251362,1995.465823251362,3299.0689,0.0
2025-03-20 00:10:00,2025-03-20 00:20:00,0.0,-0.0,0.0,0.0,1995.465823251362,1995.465823251362,3421.881,0.0
2025-03-20 00:20:00,2025-03-20 00:30:00,0.0,261.92650389082564,-261.92650389082564,-261.92650389082564,1995.465823251362,1949.4500270369197,3683.11,0.0
2025-03-20 00:30:00,2025-03-20 00:40:00,0.0,122.32638179923153,-122.32638179923153,139.60012209159413,1949.4500270369197,1927.959472347312,3476.737,0.0
2025-03-20 00:40:00,2025-03-20 00:50:00,0.0,-0.0,0.0,122.32638179923153,1927.959472347312,1927.959472347312,3302.6695,0.0
2025-03-20 00:50:00,2025-03-20 01:00:00,0.0,139.75970901501228,-139.75970901501228,-139.75970901501228,1927.959472347312,1903.4061942578785,3426.94,0.0
2025-03-20 01:00:00,2025-03-20 01:10:00,4584.273182686722,0.0,4584.273182686722,4724.032891701734,1903.4061942578785,2628.243427943839,3609.5343,0.0
2025-03-20 01:10:00,2025-03-20 01:20:00,4510.013564971819,0.0,4510.013564971819,-74.25961771490347,2628.243427943839,3341.339185122176,3668.9025,0.0
2025-03-20 01:20:00,2025-03-20 01:30:00,4572.5227662244415,0.0,4572.5227662244415,62.509201252622915,3341.339185122176,4064.31851483432,3589.3,0.0
2025-03-20 01:30:00,2025-03-20 01:40:00,4536.291439470726,0.0,4536.291439470726,-36.23132675371562,4064.31851483432,4781.569168786887,3503.6157,0.0
2025-03-20 01:40:00,2025-03-20 01:50:00,261.6467727506763,0.0,261.6467727506763,-4274.64466672005,4781.569168786887,4822.939156003117,3545.9703,0.0
2025-03-20 01:50:00,2025-03-20 02:00:00,448.520651988892,0.0,448.520651988892,186.87387923821575,4822.939156003117,4893.856497898549,3590.66,0.0
2025-03-20 02:00:00,2025-03-20 02:10:00,5000.0,0.0,5000.0,4551.4793480111075,4893.856497898549,5684.425912940644,3395.9017,0.0
2025-03-20 02:10:00,2025-03-20 02:20:00,5000.0,0.0,5000.0,0.0,5684.425912940644,6474.995327982739,3276.7246,0.0
2025-03-20 02:20:00,2025-03-20 02:30:00,254.62987355795624,0.0,254.62987355795624,-4745.370126442043,6474.995327982739,6515.25584602093,3394.28,0.0
2025-03-20 02:30:00,2025-03-20 02:40:00,214.18898840278848,0.0,214.18898840278848,-40.440885155167734,6515.25584602093,6549.12209867494,3587.5594,0.0
2025-03-20 02:40:00,2025-03-20 02:50:00,4631.713376301734,0.0,4631.713376301734,4417.524387898945,6549.12209867494,7281.460285584042,3605.7268,0.0
