run_id,day,date,month,scenario,forecast,seed,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,surplus_kwh,up_cost,down_cost,total_cost,planned_cost,emergency_cost,simultaneous_slots,throughput_kwh,direction_reversals,equivalent_full_cycles,initial_soc,final_soc,final_mode,max_balance_error,max_state_error,risk_seconds,planning_seconds,execution_seconds,compute_seconds,charge_kwh,discharge_kwh,direction_reversals_including_warmup_boundary,charging_slots,discharging_slots,active_slots,power_changes_count,power_ramp_total_kw,power_ramp_total_kw_including_warmup_boundary,power_ramp_max_kw_per_10min,power_ramp_p95_kw_per_10min,mean_absolute_power_kw,max_charge_kw,max_discharge_kw,initial_mode,initial_power_kw,final_power_kw
no_tree,31,2025-02-01,2,2,no_season,42,55450.41921708172,55450.41921708172,0.0,0,17946.909799426016,0.0,0.0,29478.975604737087,29478.97560473709,0.0,0,31358.016566665072,5,1.301534151114649,1421.7991105135516,2898.7577379631007,-1,0.0,9.094947017729282e-13,0.000656957970932126,0.024492374970577657,0.00024154095444828272,0.025390873895958066,17241.67502549372,14116.341541171354,5,24,38,62,56,65256.96694920115,70005.98152509346,5342.810217575783,3043.9149894151556,1306.5840236110448,4921.774575892316,3308.8804999999993,1,172.75999999999976,0.0
no_tree,32,2025-02-02,2,2,no_season,42,98488.30490733884,98488.30490733884,14.684787441686126,10,18917.378467734674,0.0,0.0,63478.0768032057,63446.08599376399,31.990809441713225,0,36574.599527865976,9,1.5233571167750217,2898.7577379631007,2202.146588006335,-1,0.0,9.094947017729282e-13,0.0006425000028684735,0.02461774996481836,0.0002442910335958004,0.025504541001282632,18901.96640245591,17672.633125410066,10,26,37,63,63,109759.3685217581,114510.64176698538,7318.051107351952,4743.416490252569,1523.9416469944158,4751.273245227293,4371.25410548559,-1,0.0,0.0
no_tree,33,2025-02-03,2,2,no_season,42,80832.99097003278,80832.99097003278,2111.3299832404714,560,1469.0428565705456,0.0,0.0,60408.00437447155,50458.82239417733,9949.181980294223,0,42374.5700230426,9,1.7652942208009659,2202.146588006335,1228.9187614156724,-1,0.0,7.958078640513122e-13,0.00010262499563395977,0.02437491691671312,0.00023291702382266521,0.024710458936169744,21816.46580987265,20558.10421316995,10,32,44,76,81,112771.47641491127,117501.31669056781,6685.275092938253,4589.669698372167,1765.6070842934416,4743.416490252569,4838.28482005762,-1,0.0,0.0
no_tree,34,2025-02-04,2,2,no_season,42,86366.80544402363,86366.80544402363,1140.5955735644409,370,3555.6871223495154,0.0,0.0,58925.101534832895,53780.50826860025,5144.593266232643,0,46409.66654983515,9,1.9303658737413028,1228.9187614156724,1543.5908138259126,-1,0.0,9.094947017729282e-13,0.00010570802260190248,0.024523416999727488,0.0002336249453946948,0.024862749967724085,24583.258247536854,21826.40830229829,10,33,47,80,74,110058.97057784739,114935.71652774775,6450.711540209456,4743.416490252569,1933.736106243131,4876.745949900367,4838.28482005762,-1,0.0,0.0
no_tree,35,2025-02-05,2,2,no_season,42,87538.46374161175,87538.46374161175,715.5685357706969,370,5351.719275092156,0.0,0.0,58335.196804387415,55008.33229775303,3326.864506634378,0,43650.12108032683,9,1.8165493518909643,1543.5908138259126,1399.902887320457,-1,0.0,9.094947017729282e-13,0.0001275420654565096,0.024526583030819893,0.00023687502834945917,0.02489100012462586,22902.003549641897,20748.117530684936,10,31,43,74,71,115822.15483230425,120452.39810463972,7071.03418297212,4743.416490252569,1818.7550450136177,4743.416490252569,4838.28482005762,-1,0.0,0.0
no_tree,36,2025-02-06,2,2,no_season,42,86996.51057919895,86996.51057919895,568.2497491322389,250,4820.958117266537,0.0,0.0,56825.97270983056,54529.25704836538,2296.715661465182,0,43054.236110034966,9,1.7909861286431321,1399.902887320457,1606.9223843221484,-1,0.0,9.094947017729282e-13,0.0001323750475421548,0.024444167036563158,0.0002459170063957572,0.02482245909050107,22763.49055221647,20290.745557818496,10,31,45,76,71,114385.48105243941,119060.78070740597,7029.416754441254,4743.416490252569,1793.9265045847906,4743.416490252569,4838.28482005762,-1,0.0,0.0
no_tree,37,2025-02-07,2,2,no_season,42,40002.162573437054,40002.162573437054,727.4507725130037,310,7102.603642195934,0.0,0.0,24093.975450044185,20731.04706348101,3362.928386563176,0,34073.7656313994,5,1.4177110402345043,1606.9223843221484,1634.9351613128763,-1,0.0,9.094947017729282e-13,0.00016641593538224697,0.024375459062866867,0.00023495801724493504,0.02477683301549405,17947.547834243433,16126.21779715597,6,39,43,82,73,72010.03329800245,76709.66878566096,7589.46638440411,3354.8836298853685,1419.7402346416418,4743.416490252569,3132.3504807736927,-1,0.0,0.0
no_tree,38,2025-02-08,2,2,no_season,42,36202.550893397645,36202.550893397645,842.3580020460738,400,3955.4236249480464,0.0,0.0,21866.86795976745,18868.991737067823,2997.8762226996246,0,32634.85996856725,5,1.3583520138737535,1634.9351613128763,1429.3485628225308,-1,0.0,8.526512829121202e-13,0.00015358300879597664,0.024705125018954277,0.0002531249774619937,0.025111833005212247,17073.591261198126,15561.268707369121,6,39,40,79,73,69996.51461994187,74835.2095158631,7826.385490252569,3679.9794199656744,1359.7858320236353,4838.694895921232,3114.9713,-1,0.0,0.0
no_tree,39,2025-02-09,2,2,no_season,42,80907.85024850951,80907.85024850951,2179.8469109234134,560,1259.6528105205884,0.0,0.0,59546.768421936235,50258.273986732434,9288.494435203791,0,45225.79519660144,9,1.8820328003435132,1429.3485628225308,1321.5224875591716,-1,0.0,9.094947017729282e-13,0.00017708400264382362,0.0243917090119794,0.00023283297196030617,0.02480162598658353,23749.211789423553,21476.58340717788,10,33,44,77,77,111362.05781932177,116236.0854664477,7100.00258392135,4636.981930531758,1884.4081331917264,4874.027647125933,4838.28482005762,-1,0.0,0.0
no_tree,40,2025-02-10,2,2,no_season,42,85484.06224500266,85484.06224500266,659.8964971206528,280,9527.31404325438,0.0,0.0,55316.70038125629,53330.49812647911,1986.2022547771733,0,39466.90662356671,9,1.6417079077488805,1321.5224875591716,1534.619344008439,-1,0.0,9.094947017729282e-13,0.00018012500368058681,0.02443366590887308,0.0002490000333636999,0.024862790945917368,20878.45686955116,18588.449754015557,10,29,41,70,66,119082.19490899189,123998.59414965472,6921.181505185385,4743.416490252569,1644.4544426486127,4923.524093070167,4838.28482005762,-1,0.0,0.0
