interval_start,interval_end,charge_power_kw,discharge_power_kw,net_battery_power_kw,delta_power_kw,soc_start_kwh,soc_end_kwh,load_kw,pv_kw
2025-04-15 00:00:00,2025-04-15 00:10:00,4694.392158999592,0.0,4694.392158999592,4694.392158999592,1457.7514273762993,2200.0,3393.4435,0.0
2025-04-15 00:10:00,2025-04-15 00:20:00,4743.416490252569,0.0,4743.416490252569,49.02433125297739,2200.0,2950.0,3422.0494,0.0
2025-04-15 00:20:00,2025-04-15 00:30:00,4743.416490252569,0.0,4743.416490252569,0.0,2950.0,3700.0,3326.52,0.0
2025-04-15 00:30:00,2025-04-15 00:40:00,4743.416490252569,0.0,4743.416490252569,0.0,3700.0,4450.0,3277.6123,0.0
2025-04-15 00:40:00,2025-04-15 00:50:00,4743.416490252569,0.0,4743.416490252569,0.0,4450.0,5200.0,3272.876,0.0
2025-04-15 00:50:00,2025-04-15 01:00:00,4743.416490252569,0.0,4743.416490252569,0.0,5200.0,5950.0,3294.19,0.0
2025-04-15 01:00:00,2025-04-15 01:10:00,2213.594362117866,0.0,2213.594362117866,-2529.8221281347032,5950.0,6300.0,3362.4668,0.0
2025-04-15 01:10:00,2025-04-15 01:20:00,4743.416490252569,0.0,4743.416490252569,2529.8221281347032,6300.0,7050.0,3523.2995,0.0
2025-04-15 01:20:00,2025-04-15 01:30:00,4743.416490252569,0.0,4743.416490252569,0.0,7050.0,7800.0,3643.4,0.0
2025-04-15 01:30:00,2025-04-15 01:40:00,0.0,0.0,0.0,-4743.416490252569,7800.0,7800.0,3538.7245,0.0
2025-04-15 01:40:00,2025-04-15 01:50:00,0.0,0.0,0.0,0.0,7800.0,7800.0,3538.732,0.0
2025-04-15 01:50:00,2025-04-15 02:00:00,4743.416490252569,0.0,4743.416490252569,4743.416490252569,7800.0,8550.0,3595.32,0.0
2025-04-15 02:00:00,2025-04-15 02:10:00,4743.416490252569,0.0,4743.416490252569,0.0,8550.0,9300.0,3377.4413,0.0
2025-04-15 02:10:00,2025-04-15 02:20:00,0.0,0.0,0.0,-4743.416490252569,9300.0,9300.0,3418.236,0.0
2025-04-15 02:20:00,2025-04-15 02:30:00,0.0,0.0,0.0,0.0,9300.0,9300.0,3655.69,0.0
2025-04-15 02:30:00,2025-04-15 02:40:00,0.0,0.0,0.0,0.0,9300.0,9300.0,3488.6277,0.0
2025-04-15 02:40:00,2025-04-15 02:50:00,0.0,0.0,0.0,0.0,9300.0,9300.0,3400.6198,0.0
