run_id,day,date,month,scenario,forecast,seed,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,surplus_kwh,up_cost,down_cost,total_cost,planned_cost,emergency_cost,simultaneous_slots,throughput_kwh,direction_reversals,equivalent_full_cycles,initial_soc,final_soc,final_mode,max_balance_error,max_state_error,risk_seconds,planning_seconds,execution_seconds,compute_seconds,charge_kwh,discharge_kwh,direction_reversals_including_warmup_boundary,charging_slots,discharging_slots,active_slots,power_changes_count,power_ramp_total_kw,power_ramp_total_kw_including_warmup_boundary,power_ramp_max_kw_per_10min,power_ramp_p95_kw_per_10min,mean_absolute_power_kw,max_charge_kw,max_discharge_kw,initial_mode,initial_power_kw,final_power_kw
cost_only,31,2025-02-01,2,2,no_season,42,65449.894066159875,65449.894066159875,0.0,0,25837.56818562464,0.0,0.0,38272.97716872327,38272.97716872327,0.0,0,28033.826495411893,7,1.1582029766708772,1421.7991105135516,5185.701281458156,-1,0.0,9.094947017729282e-13,0.00400229194201529,0.02400212490465492,0.0002900410909205675,0.028294457937590778,16633.988221306896,11399.838274104994,7,22,33,55,51,77141.80658296132,81890.82115885364,6825.8905560979165,4649.930655137292,1168.0761039754955,4921.774575892316,3133.7456512103026,1,172.75999999999976,0.0
cost_only,32,2025-02-02,2,2,no_season,42,94548.20614885629,94548.20614885629,13.343349941686029,10,17479.790235703775,0.0,0.0,60979.25643955017,60950.18795170221,29.068487847963013,0,35212.68266906297,9,1.4720303454108437,5185.701281458156,2053.54232796992,-1,0.0,9.094947017729282e-13,0.0039475830271840096,0.02439837495330721,0.00023970904294401407,0.028585667023435235,16969.08199107858,18243.60067798439,10,24,37,61,64,101788.49022151105,106622.33974819144,7278.459957351952,4363.827564919632,1467.1951112109568,4969.211219841588,4506.926520754334,-1,0.0,0.0
cost_only,33,2025-02-03,2,2,no_season,42,83140.98035448075,83140.98035448075,1195.183634192358,380,2506.2638714029226,0.0,0.0,57162.855345782606,52041.0380624431,5121.81728333951,0,42591.077117461115,9,1.773549111160383,2053.54232796992,1424.0177851708338,-1,0.0,9.094947017729282e-13,0.0007331250235438347,0.024458250030875206,0.00023445801343768835,0.02542583306785673,22102.03036736565,20489.046750095462,10,31,44,75,78,115653.99022692675,120375.00306797079,6859.440426351421,4743.416490252569,1774.6282132275467,4743.416490252569,4765.604153584892,-1,0.0,0.0
cost_only,34,2025-02-04,2,2,no_season,42,88147.76532580794,88147.76532580794,565.4601662358368,220,4931.236887908839,0.0,0.0,57535.570507104756,55083.22129182551,2452.349215279241,0,45695.697045391724,9,1.9009485765409608,1424.0177851708338,1606.3584772796353,-1,0.0,9.094947017729282e-13,0.0008234999841079116,0.024344082921743393,0.00023274996783584356,0.025400332873687148,24141.410849763328,21554.2861956284,10,32,45,77,74,116104.17170262414,121011.91414790864,6561.536204370503,4743.416490252569,1903.987376891322,4907.742445284505,4754.325462150912,-1,0.0,0.0
cost_only,35,2025-02-05,2,2,no_season,42,88792.31722672266,88792.31722672266,440.2686328070313,300,6561.36793912617,0.0,0.0,58100.67715286894,55898.603487300876,2202.073665568063,0,43094.307292109195,9,1.79386579204835,1606.3584772796353,1260.5486848410765,-1,0.0,9.094947017729282e-13,0.00101966701913625,0.02405895898118615,0.0003393329679965973,0.025417958968319,22508.549114589696,20585.7581775195,10,32,41,73,69,115338.38314728902,119929.8065910008,6600.555704344406,4743.416490252569,1795.5961371712167,4743.416490252569,4838.28482005762,-1,0.0,0.0
cost_only,36,2025-02-06,2,2,no_season,42,87284.6128240626,87284.6128240626,419.0406416192682,220,4795.925586715529,0.0,0.0,56547.2116517565,54693.5779141019,1853.6337376545919,0,42930.88533349749,9,1.7854793944954217,1260.5486848410765,1638.2225231452642,-1,0.0,8.526512829121202e-13,0.00124224997125566,0.0245407500769943,0.00022537494078278542,0.026008374989032745,22783.77799789858,20147.107335598907,10,31,44,75,68,109062.28336059734,113921.55816529045,7128.882492202056,4743.416490252569,1788.7868888957285,4992.928515435221,4838.28482005762,-1,0.0,0.0
cost_only,37,2025-02-07,2,2,no_season,42,41435.23753888319,41435.23753888319,470.53657048089576,200,8174.013754909951,0.0,0.0,23626.954059408592,21647.32470076734,1979.6293586412482,0,34032.561285011994,5,1.41576177444272,1638.2225231452642,1773.3029966930098,-1,0.0,9.094947017729282e-13,0.0011909999884665012,0.02419374999590218,0.00022362498566508293,0.025608374970033765,17979.320986399733,16053.24029861226,6,38,42,80,72,75584.92550536574,80402.82929952008,7808.782090252569,3699.864862397009,1418.0233868754997,4817.903794154331,3213.6875,-1,0.0,0.0
cost_only,38,2025-02-08,2,2,no_season,42,37180.493572414496,37180.493572414496,417.76947887942805,250,4449.876147866579,0.0,0.0,20925.843475942398,19468.027555730034,1457.8159202123652,0,32710.98415993239,5,1.361398907934398,1773.3029966930098,1622.6876850630933,-1,0.0,7.958078640513122e-13,0.0013014159630984068,0.02361174998804927,0.00022129202261567116,0.025134457973763347,17141.104173346535,15569.879986585856,6,38,39,77,77,66830.41564350054,71742.67880805538,7826.385490252569,3130.654883566697,1362.9576733305162,4912.263164554842,3082.969,-1,0.0,0.0
cost_only,39,2025-02-09,2,2,no_season,42,81680.37540724847,81680.37540724847,1411.2659455440134,490,1396.6303174356965,0.0,0.0,56681.427257418836,50658.837845933085,6022.589411485755,0,45538.29503130653,9,1.895363843365253,1622.6876850630933,1365.1734684517903,-1,0.0,9.094947017729282e-13,0.0014903750270605087,0.023512874962761998,0.0002216249704360962,0.025224874960258603,23838.94504999833,21699.349981308205,10,33,47,80,77,113561.72318212577,118477.87791912328,6547.339105994606,4673.7521610566,1897.428959637772,4916.154736997495,4838.28482005762,-1,0.0,0.0
cost_only,40,2025-02-10,2,2,no_season,42,84501.65121212523,84501.65121212523,550.0121878563384,240,8513.91255592796,0.0,0.0,54584.27387007159,52774.53210954764,1809.741760523968,0,39346.84337568082,9,1.6368715821025384,1365.1734684517903,1505.594860052107,-1,0.0,9.094947017729282e-13,0.0015392500208690763,0.023144499980844557,0.0002210000529885292,0.024904750054702163,20778.978318200552,18567.865057480267,10,28,42,70,68,118474.87774036199,123438.55655600666,7889.993836440059,4743.416490252569,1639.4518073200343,4963.678815644675,4838.28482005762,-1,0.0,-897.3544556338388
