起点/h,终点/h,电价/元每kWh,负载/kW,光伏/kW,购电量/kWh,充电功率/kW,放电功率/kW,剩余/kWh,期初储电/kWh,期末储电/kWh,区间电费/元
0.0,0.16666666666666666,0.4248,3431.602180614989,0.0,994.5647890627725,2535.786553761647,-0.0,0.0,6000.0,6400.943058495791,422.4911223938658
0.16666666666666666,0.3333333333333333,0.4245,3386.9196150798507,0.0,987.1176948069163,2535.7865537616285,-1.9413504747841698e-11,0.0,6400.943058495791,6801.886116991583,419.03146144553597
0.3333333333333333,0.5,0.4269,3411.7684246399194,0.0,991.2591630669277,2535.7865537616535,6.480149750132114e-12,0.0,6801.886116991583,7202.8291754873735,423.16853671327146
0.5,0.6666666666666666,0.4272,3434.6992349003203,0.0,995.0809647769947,2535.7865537616713,2.2001972047553957e-11,0.0,7202.8291754873735,7603.772233983164,425.0985881527322
0.6666666666666666,0.8333333333333333,0.4271,3464.6415423752323,0.0,1000.0713493561465,2535.7865537616535,6.480149750132114e-12,0.0,7603.772233983164,8004.715292478955,427.13047331001013
0.8333333333333333,1.0,0.4285,3465.0396959181326,0.0,1000.1377082799635,2535.7865537616167,-3.2355841246402876e-11,0.0,8004.715292478955,8405.658350974747,428.55900799796433
1.0,1.1666666666666665,0.4311,3479.7228771128666,0.0,1002.5849051457523,2535.786553761699,5.176934599424453e-11,0.0,8405.658350974747,8806.601409470537,432.2143526083338
1.1666666666666665,1.3333333333333333,0.4302,3473.357914405788,0.0,1001.5240780279054,2535.786553761593,-4.2973624658770795e-11,0.0,8806.601409470537,9207.544467966327,430.8556583676049
1.3333333333333333,1.5,0.4279,3459.315398343411,0.0,999.1836586841764,2535.7865537616644,2.1031296810161868e-11,0.0,9207.544467966327,9608.487526462117,427.5506875509591
1.5,1.6666666666666665,0.4312,3449.4743454852673,0.0,992.7719427062633,2507.157310752194,-1.1868905858136714e-10,0.0,9608.487526462117,10004.903904178112,428.08326169494075
1.6666666666666665,1.8333333333333333,0.4333,3538.7176845994513,0.0,840.9791658919607,1507.1573107522158,-9.318482278964029e-11,0.0,10004.903904178112,10243.206398885688,364.3962725809866
1.8333333333333333,2.0,0.4311,3497.0777201782075,0.0,834.039171821753,1507.15731075234,2.8990143619012088e-11,0.0,10243.206398885688,10481.508893593262,359.5542869723577
2.0,2.1666666666666665,0.4293,3507.219962208978,0.0,835.7295454935479,1507.1573107523918,8.594724931754159e-11,0.0,10481.508893593262,10719.811388300834,358.7786938803801
2.1666666666666665,2.333333333333333,0.4324,3557.9274406112927,0.0,677.5141252272674,507.1573107523083,-3.397363330872302e-12,0.0,10719.811388300834,10799.999999999989,292.95710774827046
2.333333333333333,2.5,0.4367,3525.334174294275,0.0,587.5556957157128,1.9413504747841698e-11,1.736714166885261e-11,0.0,10799.999999999989,10799.999999999989,256.5855723190518
2.5,2.6666666666666665,0.4348,3444.9802015667065,0.0,574.1633669277848,2.046363078989086e-11,1.841726771090177e-11,0.0,10799.999999999989,10799.999999999989,249.64623194020083
2.6666666666666665,2.833333333333333,0.4335,3468.4458423636147,0.0,578.0743070606028,1.9413504747841708e-11,1.736714166885262e-11,0.0,10799.999999999989,10799.999999999989,250.5952121107713
2.833333333333333,3.0,0.4357,3510.5117694081187,0.0,585.0852949013534,1.1809869589281e-10,1.166426955023779e-10,0.0,10799.999999999989,10799.999999999987,254.92166298851967
3.0,3.1666666666666665,0.4374,3527.145063078239,0.0,587.8575105130401,1.3642420526593904e-11,1.2278178473934513e-11,0.0,10799.999999999987,10799.999999999987,257.12887509840374
3.1666666666666665,3.333333333333333,0.4371,3521.5817610084223,0.0,586.930293501404,2.5884672997122266e-11,2.3838309918133174e-11,0.0,10799.999999999987,10799.999999999987,256.5472312894637
3.333333333333333,3.5,0.4356,3529.850333224609,0.0,588.3083888707683,1.3642420526593904e-11,1.2278178473934513e-11,0.0,10799.999999999987,10799.999999999987,256.2671341921067
3.5,3.6666666666666665,0.4353,3573.098905929673,0.0,595.5164843216124,1.9413504747841708e-11,1.736714166885262e-11,0.0,10799.999999999987,10799.999999999987,259.2283256251979
3.6666666666666665,3.833333333333333,0.436,3610.96776437461,0.0,601.827960729102,2.046363078989086e-11,1.841726771090177e-11,0.0,10799.999999999987,10799.999999999987,262.39699087788847
3.833333333333333,4.0,0.4378,3485.4072249234873,0.0,580.9012041539147,1.3642420526593898e-11,1.2278178473934505e-11,0.0,10799.999999999987,10799.999999999987,254.31854717858388
4.0,4.166666666666666,0.4401,3562.6711305957456,0.0,593.7785217659579,1.9413504747841708e-11,1.736714166885262e-11,0.0,10799.999999999987,10799.999999999987,261.32192742919807
4.166666666666666,4.333333333333333,0.4389,3600.740316322738,0.0,600.12338605379,2.046363078989086e-11,1.841726771090177e-11,0.0,10799.999999999987,10799.999999999987,263.39415413900844
4.333333333333333,4.5,0.4364,3594.297084103302,0.0,599.0495140172173,-7.053573391715817e-10,-7.074037022505707e-10,0.0,10799.999999999987,10800.0,261.42520791711365
4.5,4.666666666666666,0.4393,3649.813787717723,0.5934813101546405,608.2033844012615,1.3642420526593898e-11,1.2278178473934505e-11,0.0,10800.0,10800.0,267.1837467674742
4.666666666666666,4.833333333333333,0.4422,3604.6275594795575,0.2331447909094194,600.7324024481082,2.1459867826830786e-11,1.9413504747841698e-11,0.0,10800.0,10800.0,265.64386836255346
4.833333333333333,5.0,0.4395,3604.013377811215,0.28729250033460274,600.6210142184804,2.5884672997122272e-11,2.3838309918133184e-11,0.0,10800.0,10800.0,263.9729357490221
5.0,5.166666666666666,0.4333,3515.675949139353,18.573679267282422,582.8503783120121,2.0463630789890856e-11,1.8417267710901768e-11,0.0,10800.0,10800.0,252.54906892259487
