起点/h,终点/h,电价/元每kWh,负载/kW,光伏/kW,购电量/kWh,充电功率/kW,放电功率/kW,剩余/kWh,期初储电/kWh,期末储电/kWh,区间电费/元
0.0,0.16666666666666666,0.4248,3439.8466,0.0,1092.7833053853756,3116.853232312254,0.0,0.0,6000.0,6492.817767328233,464.2143481277076
0.16666666666666666,0.3333333333333333,0.4245,3437.9792,0.0,1092.4720720520424,3116.853232312203,-5.1769345994244526e-11,0.0,6492.817767328233,6985.635534656466,463.754394586092
0.3333333333333333,0.5,0.4269,3444.3031,0.0,1093.5260553853757,3116.853232312289,3.4788172342814505e-11,0.0,6985.635534656466,7478.453301984698,466.8262730440169
0.5,0.6666666666666666,0.4272,3454.4437,0.0,1095.2161553853755,3116.8532323121894,-6.018186471830935e-11,0.0,7478.453301984698,7971.27106931293,467.8763415806324
0.6666666666666666,0.8333333333333333,0.4271,3458.8273,0.0,1095.946755385375,3116.8532323122436,-6.821210263296962e-12,0.0,7971.27106931293,8464.088836641162,468.0788592250936
0.8333333333333333,1.0,0.4285,3459.8401,0.0,1096.1155553853755,3116.853232312244,-6.147609836816547e-12,0.0,8464.088836641162,8956.906603969393,469.6855154826334
1.0,1.1666666666666665,0.4311,3467.1582,0.0,1022.0679415176872,2665.249449106098,-2.5884672997122263e-11,0.0,8956.906603969393,9378.319543553613,440.61348958827494
1.1666666666666665,1.3333333333333333,0.4302,3467.9632,0.0,1022.2021081843535,2665.2494491060384,-7.980816008057434e-11,0.0,9378.319543553613,9799.732483137832,439.7513469409089
1.3333333333333333,1.5,0.4279,3466.9683,0.0,1022.0362915176875,2665.2494491059256,-1.9154658017870502e-10,0.0,9799.732483137832,10221.145422722053,437.32932914041845
1.5,1.6666666666666665,0.4312,3482.4927,0.0,857.9570248510208,1665.249449106281,1.5552359400317073e-10,0.0,10221.145422722053,10484.44447929785,369.9510691157602
1.6666666666666665,1.8333333333333333,0.4333,3495.0841,0.0,693.3889248510213,665.2494491059601,-1.5781561567933003e-10,0.0,10484.44447929785,10589.629652865233,300.44542113794756
1.8333333333333333,2.0,0.4311,3498.4443,0.0,693.9489581843562,665.2494491061618,2.404476617812179e-11,0.0,10589.629652865233,10694.814826432616,299.161395873276
2.0,2.1666666666666665,0.4293,3505.2295,0.0,695.0798248510234,665.2494491059812,-1.5961632016114867e-10,0.0,10694.814826432616,10800.000000000002,298.39776880854436
2.1666666666666665,2.333333333333333,0.4324,3512.6387,0.0,585.4397833333338,3.536568300432918e-11,3.182911470389626e-11,-2.0993861464073655e-14,10800.000000000002,10800.000000000002,253.14416231333354
2.333333333333333,2.5,0.4367,3516.8685,0.0,586.1447500000005,3.5494571411067464e-11,3.177009326295252e-11,-5.231216941107735e-14,10800.000000000002,10800.000000000002,255.9694123250002
2.5,2.6666666666666665,0.4348,3517.9246,0.0,586.3207666666673,3.862403161747351e-11,3.476162845572615e-11,3.8387166038470026e-14,10800.000000000002,10800.000000000002,254.93226934666694
2.6666666666666665,2.833333333333333,0.4335,3518.5518,0.0,586.4253000000007,3.744218728322551e-11,3.348794334649312e-11,2.308037020763154e-14,10800.000000000002,10800.000000000002,254.21536755000028
2.833333333333333,3.0,0.4357,3521.0976,0.0,586.8496,-1.3858425518264427e-13,-1.2472582966437982e-13,2.3097375863774904e-15,10800.000000000002,10800.000000000002,255.69037072
3.0,3.1666666666666665,0.4374,3526.9261,0.0,587.8210166666667,-1.265816251816433e-12,-1.1392346266347896e-12,2.1096937530273915e-14,10800.000000000002,10800.000000000002,257.11291269
3.1666666666666665,3.333333333333333,0.4371,3537.2854,0.0,589.5475666666672,3.235584124640284e-11,2.8945236114754356e-11,0.0,10800.000000000002,10800.000000000002,257.69124139000024
3.333333333333333,3.5,0.4356,3544.8808,0.0,590.8134666666666,0.0,0.0,0.0,10800.000000000002,10800.000000000002,257.35834608
